Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
PEG,STRONG_BUY,16,1,9,62.54,1.1074286638105235,0.7880614333370914,63.36081487,59.23818513,america,NYSE,1d,  17896.68 23960.24 27020.82 28622.09 21971.2 17419.24 12913.37 3728.48
AAL,BUY,14,6,6,16.48,10.812264658418513,4.422760106450397,16.8130614,13.4459386,america,NASDAQ,1d, 
ANET,SELL,8,8,10,157.79,3.265706806282708,-3.2959894096881897,179.65012479,140.26387521,america,NYSE,1d, 
MAA,BUY,13,3,10,155.29,3.218616437981339,1.2994298686218997,157.24096917,142.93003083,america,NYSE,1d, 
SYF,BUY,13,4,9,32.9,6.920010387932223,-2.0600142891164523,35.289148,29.180852,america,NYSE,1d, 
CLX,SELL,3,13,10,156.54,-3.2088526346803263,-0.2466114817717795,164.32888752,152.76011248,america,NYSE,1d, 
GD,BUY,11,5,10,217.34,3.4151324037346598,1.9719710796342298,217.88369805,202.26230195,america,NYSE,1d, 
TXN,BUY,14,5,7,176.76,3.8349699898406016,1.6528070114902818,179.61720729,166.78479271,america,NASDAQ,1d, 
MOS,NEUTRAL,8,8,10,35.82,1.5766787658802173,1.761363636363626,37.29415713,31.97984287,america,NYSE,1d, 
BRO,STRONG_BUY,17,2,7,66.25,2.5832924667690236,2.79126778482879,66.39752618,61.67047382,america,NYSE,1d,  17653.82 19792.04 16664.65 13159.58 8233.36 7148.59 7841.85 6271.31
DVN,NEUTRAL,9,8,9,49.8,2.3105474437641504,0.5248284214775794,51.14888617,46.55211383,america,NYSE,1d, 
PANW,BUY,16,3,7,246.53,17.589727770096104,7.078016279089965,249.88175938,185.79224062,america,NASDAQ,1d, 
DIS,SELL,3,15,8,91.32,-1.4160024505149238,-1.1517145826117172,94.66462793,87.08237207,america,NYSE,1d, 
ROL,BUY,14,3,9,41.09,0.19344559950312146,-0.04621858960324232,41.99747588,39.09552412,america,NYSE,1d, 
AMP,BUY,15,2,9,325.0,6.40956660085925,2.508460890656579,327.0885696,294.0564304,america,NYSE,1d, 
GILD,BUY,11,8,7,78.86,1.0298139971418152,1.279153395664224,79.73630883,75.84819117,america,NASDAQ,1d, 
ROST,BUY,14,6,6,107.84,3.7458432108795137,2.6998714346935913,107.9333235,100.0226765,america,NASDAQ,1d, 
ITW,BUY,15,4,7,247.99,7.596254805147467,3.7979875772238074,249.9063978,213.0756022,america,NYSE,1d, 
GIS,STRONG_SELL,1,16,9,80.71,-5.673314032937142,-1.5551625297310636,87.30781911,79.52418089,america,NYSE,1d,  -5956.64 97.43 6001.33 3477.27 2128.58 6501.11 -1911.27 4911.36
STZ,BUY,14,3,9,246.03,3.9853367544190377,0.41671938581848167,251.71300528,230.50899472,america,NYSE,1d, 
MPC,NEUTRAL,9,9,8,113.29,2.8238981501917095,1.0696666101649726,115.36228651,105.44971349,america,NYSE,1d, 
HES,BUY,11,5,10,135.56,1.6852527904606944,0.32860653068473766,139.04580511,126.89919489,america,NYSE,1d, 
WRK,BUY,12,5,9,29.48,3.701792842219234,0.11206574523721713,30.35762531,27.20537469,america,NYSE,1d, 
MGM,BUY,12,4,10,42.64,2.0128233674110163,0.6301182356689452,44.40348577,38.36151423,america,NYSE,1d, 
EMN,BUY,14,4,8,82.67,2.045770616033465,0.8010925097240715,84.7594129,78.0745871,america,NYSE,1d, 
FCX,BUY,14,5,7,39.89,9.491655687307855,3.408943616331811,41.05466928,32.40733072,america,NYSE,1d, 
CRL,BUY,11,8,7,209.99,6.05305598679405,2.692129007017627,210.88853538,191.27746462,america,NYSE,1d, 
PLD,SELL,3,13,10,122.63,-1.0609544556053123,-0.4893169848985366,127.24689158,119.50610842,america,NYSE,1d, 
TRV,BUY,9,7,10,176.75,-0.5873827981129409,0.840384077774047,181.67485351,169.10614649,america,NYSE,1d, 
DFS,BUY,14,4,8,115.32,10.222222222222229,0.7636789402862405,121.48167035,95.54832965,america,NYSE,1d, 
GNRC,BUY,12,5,9,119.42,3.2928822883239803,0.8308284643182731,123.18272286,110.06327714,america,NYSE,1d, 
OGN,NEUTRAL,9,8,9,20.91,2.149487054225702,2.7467937693479456,21.09989378,19.17010622,america,NYSE,1d, 
HOLX,BUY,14,3,9,81.2,1.0733860787147051,2.6899194415287155,81.60254786,77.11045214,america,NASDAQ,1d, 
BBY,BUY,16,2,8,79.79,8.578504749203944,4.624785282509208,79.84290105,68.14809895,america,NYSE,1d, 
CMS,BUY,13,5,8,60.74,1.8603403113688586,0.7965482907401338,61.78629279,56.38970721,america,NYSE,1d, 
TTWO,BUY,15,1,10,138.64,4.13594357289702,2.1861226174506356,139.8740223,133.1129777,america,NASDAQ,1d, 
WDC,BUY,14,3,9,40.47,6.760345413091613,0.8522727272727337,41.52598164,37.31901836,america,NASDAQ,1d, 
FFIV,BUY,14,4,8,151.98,5.885303691473595,2.6281670358165456,152.01097909,141.63302091,america,NASDAQ,1d, 
UAL,BUY,14,6,6,53.5,10.964771277754153,4.56162295274207,53.98458777,44.74191223,america,NASDAQ,1d, 
SPG,BUY,14,2,10,112.79,5.416469353443915,2.1315513057336375,114.48719569,99.92980431,america,NYSE,1d, 
UPS,BUY,12,7,7,178.58,4.340408295667004,3.479046912664586,177.53837075,164.78562925,america,NYSE,1d, 
PGR,NEUTRAL,5,11,10,129.99,-1.0630200958731848,0.0461787116139476,134.83259825,125.77440175,america,NYSE,1d, 
QRVO,BUY,15,3,8,102.62,6.443816705225956,2.503146413089084,104.27440998,92.47659002,america,NASDAQ,1d, 
PNR,BUY,15,4,7,60.81,3.561027946661227,1.3821043330387965,61.9814682,55.5035318,america,NYSE,1d, 
AIZ,STRONG_BUY,15,1,10,131.44,3.071333353453511,3.42521264960223,132.14144443,120.10155557,america,NYSE,1d,  2282.3 2411.08 1364.48 1654.84 1452.28 1306.67 -930.15 1911.1
HD,BUY,14,4,8,300.38,2.47948170158287,0.3846552306093258,305.57576123,284.38723877,america,NYSE,1d, 
CHTR,BUY,11,7,8,341.24,1.4355470288156056,1.7051195312337057,344.98059775,322.16940225,america,NASDAQ,1d, 
MSI,SELL,5,11,10,280.25,-1.7444666632182049,0.029268153393672947,292.49434777,273.54265223,america,NYSE,1d, 
TSCO,SELL,5,11,10,218.93,-1.7815083826452138,0.725547841529675,225.71421657,206.82378343,america,NASDAQ,1d, 
FI,BUY,14,5,7,119.96,2.301412233140269,2.4379830067033765,121.8762969,110.4487031,america,NYSE,1d, 
DG,SELL,2,14,10,164.32,-14.281391988398369,3.696130958015445,226.12114242,130.90185758,america,NYSE,1d, 
ALLE,BUY,14,5,7,118.43,7.655480648667705,3.5254421007543897,119.81351913,101.72348087,america,NYSE,1d, 
VMC,BUY,13,6,7,207.31,4.031768386104488,0.6163851679285699,211.63088324,191.20511676,america,NYSE,1d, 
PNW,BUY,14,6,6,83.25,4.982408353194856,2.63965774451664,83.79437774,74.36962226,america,NYSE,1d, 
EXC,BUY,13,5,8,41.21,1.8410972445322926,2.476749390759437,40.90361249,39.07438751,america,NASDAQ,1d, 
CF,BUY,11,5,10,71.27,7.470293745099227,4.650309090642125,72.00180188,60.09019812,america,NYSE,1d, 
ALK,BUY,14,3,9,50.42,9.899371534122835,2.688391038696537,51.67879769,42.38120231,america,NYSE,1d, 
NTRS,NEUTRAL,6,11,9,74.71,2.309296981238546,-0.10963739437373476,76.43793483,71.07906517,america,NASDAQ,1d, 
LRCX,NEUTRAL,11,5,10,612.65,4.259821635976408,-0.6481828339390319,645.3718423,573.6581577,america,NASDAQ,1d, 
ACN,BUY,14,4,8,319.54,8.346067254405028,2.266871921576424,326.04422699,284.62077301,america,NYSE,1d, 
EVRG,NEUTRAL,7,9,10,59.31,-0.4982636267552465,0.14352047277333213,60.3768763,56.8421237,america,NASDAQ,1d, 
MLM,BUY,13,5,8,426.54,4.174824703149341,0.5175046660256868,437.58676942,388.85223058,america,NYSE,1d, 
HST,SELL,5,12,9,17.05,-0.7720959298572012,-2.560292604869133,18.02210501,16.33889499,america,NASDAQ,1d, 
BWA,BUY,15,2,9,48.6,5.743358410929972,3.5540782408591127,48.72131712,44.68468288,america,NYSE,1d, 
MPWR,BUY,15,1,10,517.61,11.29355473197245,1.200065692745639,561.76688548,422.75611452,america,NASDAQ,1d, 
WST,STRONG_BUY,16,0,10,362.04,3.0626923918821234,2.733195614174491,362.69137946,332.28762054,america,NYSE,1d,  -1736.97 -218.28 -1564.07 -1348.09 -1652.85 -2289.45 -5092.76 -12661.18
D,BUY,10,7,9,53.33,1.1148610215767434,1.5442030503246542,54.28725578,48.93874422,america,NYSE,1d, 
C,BUY,13,3,10,48.19,3.8010856216290563,0.3958333333333286,49.78310081,43.30789919,america,NYSE,1d, 
SRE,BUY,9,7,10,148.2,0.1712328744553986,0.6150963379363503,149.5315893,142.5214107,america,NYSE,1d, 
NRG,NEUTRAL,12,7,7,34.12,2.369213239428447,0.4652258406454166,34.81575144,32.77224856,america,NYSE,1d, 
MCD,BUY,15,2,9,293.7,1.1493672269489394,2.0036050303718724,294.22425509,281.36274491,america,NYSE,1d, 
EMR,BUY,14,5,7,87.41,5.8488738193267125,2.990385521726836,88.42527618,76.54872382,america,NYSE,1d, 
MTB,SELL,3,13,10,123.16,1.3843346577958755,-1.9871555106361,129.60408234,118.68591766,america,NYSE,1d, 
AVB,BUY,16,2,8,192.45,6.733638240596051,2.631789456843464,195.35498456,166.85501544,america,NYSE,1d, 
AON,BUY,15,4,7,329.38,2.4563222572705286,3.4283525192958706,329.98033421,303.18566579,america,NYSE,1d, 
GS,BUY,13,3,10,338.31,3.1103895697601587,0.8582987261165584,345.12497917,314.81802083,america,NYSE,1d, 
JNJ,BUY,15,4,7,164.23,3.284544530509791,2.295306611853377,164.05784549,152.38215451,america,NYSE,1d, 
MCK,STRONG_BUY,16,1,9,406.2,3.7198186052212208,3.049106882371305,403.50638375,382.82561625,america,NYSE,1d,  10078.15 12222.85 15023.4 15820.73 16849.87 19711.26 15385.35 17263.02
NWS,STRONG_BUY,16,1,9,19.8,6.236474503919226,1.9882558978057148,19.96194161,18.09105839,america,NASDAQ,1d,  15840.89 17262.53 14819.13 21383.05 22850.14 21207.74 14452.42 18512.36
SEDG,SELL,3,14,9,276.7,-4.999948500152783,-2.4615503925155906,302.8839406,273.7730594,america,NASDAQ,1d, 
WAT,NEUTRAL,9,9,8,269.2,1.6357874772733254,3.85321667206766,271.28695261,247.92204739,america,NYSE,1d, 
AXON,BUY,12,4,10,202.36,1.3645679858970823,2.7234193761263015,202.13696518,189.61703482,america,NASDAQ,1d, 
BKNG,BUY,14,2,10,2640.99,0.17478498942868725,-0.032552945852330595,2744.20341368,2510.23558632,america,NASDAQ,1d, 
DXC,BUY,14,6,6,27.44,10.698725189607885,3.247168604432389,27.87091007,23.47608993,america,NYSE,1d, 
