Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
PSA,NEUTRAL,6,10,10,288.39,-0.4041759852051996,1.0434039213487836,300.95424748,278.27775252,america,NYSE,1d, 
RSG,BUY,16,2,8,144.5,0.49377564503789984,1.1989803064683286,149.47782948,140.09917052,america,NYSE,1d, 
PNC,BUY,11,5,10,123.58,3.642905269468841,3.2923496125909963,124.02359548,110.79540452,america,NYSE,1d, 
KIM,BUY,12,4,10,18.76,1.4895228294641498,2.5080596688705725,18.87524583,17.78175417,america,NYSE,1d, 
BIIB,SELL,7,9,10,300.2,-1.3037851094162107,-0.38359946375715026,318.57089777,293.88810223,america,NASDAQ,1d, 
VLO,SELL,3,13,10,109.27,-2.2760810266958913,-1.7576983591818305,115.53457629,105.81142371,america,NYSE,1d, 
ADP,BUY,13,4,9,216.52,1.0755499122381025,1.5296026409325805,218.00652233,208.96047767,america,NASDAQ,1d, 
GPN,SELL,4,12,10,100.39,-2.792571218312446,0.1956204962372965,106.77341148,97.16858852,america,NYSE,1d, 
SYF,STRONG_BUY,16,0,10,33.04,13.342176266598571,7.001748817928615,32.85974285,25.86025715,america,NYSE,1d,  20391.41 73523.62 122423.28 165266.76 188915.35 171018.51 156785.51 109967.4
ATO,NEUTRAL,6,11,9,114.52,-1.1636771594529307,-0.46759025882599303,120.00357196,112.74942804,america,NYSE,1d, 
RF,BUY,14,4,8,18.06,5.677895003671239,3.0763084298841363,18.37882895,15.39017105,america,NYSE,1d, 
BLK,BUY,13,3,10,681.86,3.8618546645687246,2.2390756409621986,684.96138922,625.76961078,america,NYSE,1d, 
ROST,SELL,4,13,9,103.3,-0.654927342495256,0.3389962215034359,105.858828,100.975172,america,NASDAQ,1d, 
PRU,BUY,12,5,9,83.04,1.371312305132406,2.696017808558011,83.51839115,78.02460885,america,NYSE,1d, 
HAL,BUY,12,4,10,31.64,3.978617135218073,4.653855059041433,31.48432218,27.98667782,america,NYSE,1d, 
BEN,BUY,8,8,10,25.02,-0.3782600039816799,2.297816665303799,25.42536883,23.80163117,america,NYSE,1d, 
ICE,STRONG_BUY,16,1,9,107.98,0.5843667879517227,1.232831762996284,110.45123204,104.51776796,america,NYSE,1d,  3648.19 8117.94 5412.35 5166.18 8701.61 14807.35 10082.78 -3018.68
L,BUY,15,2,9,58.02,0.3696250180412477,0.9991992479894378,59.61241823,56.31058177,america,NYSE,1d, 
INCY,SELL,4,13,9,62.54,-6.392192868085331,-0.7679614115257749,66.87279405,61.10820595,america,NASDAQ,1d, 
TEL,STRONG_BUY,16,0,10,126.27,3.1553034504060236,2.995154896490959,125.64213934,118.44386066,america,NYSE,1d,  -1563.29 -1012.98 1360.06 3776.38 7573.46 4879.44 5845.0 5236.91
EVRG,SELL,3,14,9,57.73,-4.850592520561051,-0.4552195054660899,63.93595408,55.66004592,america,NASDAQ,1d, 
