Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
UNAM,STRONG_BUY,17,0,9,1.37,30.737212924818294,45.86557858752931,1.3130017,0.7035992,america,NASDAQ,1h,  -4219.46 -4910.39 -4746.64 -4248.14 -3658.01 -3032.51 -1664.12 -300.76
MAPS,STRONG_BUY,17,1,8,1.06,24.644293407963147,22.27477217672164,0.97329083,0.73004917,america,NASDAQ,1h,  -1114.94 -515.38 -808.71 149.44 940.14 1804.64 10639.1 20030.98
AXDX,STRONG_BUY,16,1,9,1.0,34.092596006242445,19.64083820371245,0.95477827,0.57815173,america,NASDAQ,1h,  17346.77 16326.72 16439.83 27467.8 30506.08 37252.91 41748.3 20487.93
TMPO,STRONG_BUY,17,0,9,0.435,34.14774687448855,17.00316957551786,0.42126851,0.26332339,america,NASDAQ,1h,  3774.46 5804.37 3325.57 1081.06 65.53 -902.51 -2178.22 -1458.34
IFBD,STRONG_BUY,16,0,10,2.05,31.79804681723789,14.17623240711346,2.13849515,1.03375485,america,NASDAQ,1h,  1541.42 -142060.87 -287222.75 -320496.0 -331071.0 -388751.79 -380268.29 -325833.92
KDNY,STRONG_BUY,16,1,9,37.97,39.5363365923661,12.708248302474857,42.11524942,15.35600058,america,NASDAQ,1h,  -107.84 -7186.27 6681.29 67156.18 125550.31 128743.66 98045.9 112441.61
GROM,STRONG_BUY,16,0,10,0.5266,33.12121237477194,11.918014634778729,0.54238678,0.28577122,america,NASDAQ,1h,  -55980.96 -69204.77 -58448.3 -57706.87 -53432.42 -36678.2 -40172.91 -33674.76
TEDU,STRONG_BUY,17,0,9,4.035,18.45778810445249,10.679244144423379,3.97470382,3.09241618,america,NASDAQ,1h,  1001.69 934.17 1105.13 1079.37 970.71 824.96 672.14 538.98
GNTA,STRONG_BUY,17,1,8,6.1,9.141071628664449,10.32736480376198,6.16199409,4.79956591,america,NASDAQ,1h,  -384.36 -315.76 -364.63 -415.11 -398.02 -354.85 -241.29 -94.63
FCUV,STRONG_BUY,16,0,10,1.8,13.804003975123294,9.489051094890513,1.77129115,1.44470885,america,NASDAQ,1h,  3182.32 3477.57 3796.55 4290.49 4102.51 2988.93 2045.77 1640.54
