Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
BNTC,SELL,1,15,10,0.1995,-8.465244322092218,-10.509985425911907,0.24071294,0.19397706,america,NASDAQ,Interval.INTERVAL_1_DAY
FLL,SELL,3,13,10,6.87,-2.326903984490343,-0.6507592190889397,7.22141968,6.67058032,america,NASDAQ,Interval.INTERVAL_1_DAY
PWUPU,STRONG_BUY,15,0,9,10.77,2.721336470168879,2.0191648258380326,10.65954614,10.37105386,america,NASDAQ,Interval.INTERVAL_1_DAY
PFXNZ,SELL,6,9,9,21.59,0.1957506606236734,0.0744880510875845,22.72184355,20.70061645,america,NASDAQ,Interval.INTERVAL_1_DAY
SERA,SELL,5,12,9,3.27,-11.514003517791906,-1.8312818973281253,4.00281443,3.08018557,america,NASDAQ,Interval.INTERVAL_1_DAY
FULT,SELL,5,14,7,11.87,-12.61135242582641,-6.623662680931403,14.41411323,11.90588677,america,NASDAQ,Interval.INTERVAL_1_DAY
NDSN,STRONG_SELL,0,16,10,210.87,-1.4461911860924772,-2.9134706581091905,222.97187636,210.42512364,america,NASDAQ,Interval.INTERVAL_1_DAY
QSI,SELL,1,15,10,1.53,-5.730129390018476,-2.36119974473516,1.73382462,1.45317538,america,NASDAQ,Interval.INTERVAL_1_DAY
CTHR,SELL,6,10,10,1.02,-1.711693744275962,-8.107280245767981,1.27017575,0.89255425,america,NASDAQ,Interval.INTERVAL_1_DAY
FSBW,STRONG_SELL,0,17,9,26.33,-10.330852929657567,-8.300973409720172,30.84819758,27.27130242,america,NASDAQ,Interval.INTERVAL_1_DAY
QRMI,SELL,6,12,8,17.94,-0.43608699754196323,-0.7975457069502028,18.22701628,17.91571372,america,NASDAQ,Interval.INTERVAL_1_DAY
LFLY,SELL,5,13,8,0.3249,-15.439071365363588,-3.7903464613562363,0.41797804,0.30645196,america,NASDAQ,Interval.INTERVAL_1_DAY
NTCT,STRONG_SELL,0,17,9,27.25,-3.8947603427923667,-3.961373088038343,29.5118609,27.5331391,america,NASDAQ,Interval.INTERVAL_1_DAY
PALT,SELL,2,15,9,1.81,-3.2671819276502276,-5.581637976004174,2.14481254,1.77158746,america,NASDAQ,Interval.INTERVAL_1_DAY
ECOR,BUY,13,3,10,6.69,22.40043903006621,0.4744375909563985,7.31974915,5.03076085,america,NASDAQ,Interval.INTERVAL_1_DAY
IBKR,STRONG_SELL,2,15,9,76.98,-4.31125566737704,-5.863650259859384,84.97043957,77.73856043,america,NASDAQ,Interval.INTERVAL_1_DAY
MNDY,SELL,5,13,8,123.69,-7.351437591991285,-3.7484339374508835,143.09038609,121.33661391,america,NASDAQ,Interval.INTERVAL_1_DAY
FRPT,STRONG_BUY,17,0,9,67.46,5.933711611248384,3.637927855957713,67.81357105,62.87342895,america,NASDAQ,Interval.INTERVAL_1_DAY
ESGE,SELL,4,15,7,30.56,-1.453263403833816,-2.223644216925294,32.09313178,30.58286822,america,NASDAQ,Interval.INTERVAL_1_DAY
EFHT,BUY,9,3,10,10.27,0.1967511992704658,0.06820617753093927,10.3057431,10.2242569,america,NASDAQ,Interval.INTERVAL_1_DAY
TRNS,STRONG_SELL,1,17,8,75.38,-10.729512079583131,-6.817479448668024,90.30622706,76.06877294,america,NASDAQ,Interval.INTERVAL_1_DAY
PSCM,STRONG_SELL,1,16,9,63.29,-3.534252580218677,-4.010856828606066,68.40320377,63.79879623,america,NASDAQ,Interval.INTERVAL_1_DAY
HMAC,BUY,11,1,10,10.38,0.8703877390555022,0.24394625070259224,10.39380221,10.25743779,america,NASDAQ,Interval.INTERVAL_1_DAY
NYMTZ,SELL,3,14,9,16.8175,0.6144455839198741,-0.39834738545292225,17.43144866,16.38159134,america,NASDAQ,Interval.INTERVAL_1_DAY
XERS,BUY,12,4,10,2.17,21.796070866611657,-3.297682709447429,2.58445929,1.45454071,america,NASDAQ,Interval.INTERVAL_1_DAY
RILY,SELL,4,14,8,29.39,1.1031098180331185,-3.430373923900902,33.14295343,24.53304657,america,NASDAQ,Interval.INTERVAL_1_DAY
CONXU,BUY,14,2,10,10.21,0.9710095192194501,0.12748847700305532,10.25813199,10.04586801,america,NASDAQ,Interval.INTERVAL_1_DAY
IJT,STRONG_SELL,1,16,9,104.49,-3.1196301225377567,-3.175588646830434,110.77969323,105.56430677,america,NASDAQ,Interval.INTERVAL_1_DAY
WVVI,NEUTRAL,7,9,10,6.0868,-0.4544325152234592,0.2813968354388692,6.15261037,5.99275963,america,NASDAQ,Interval.INTERVAL_1_DAY
IAC,SELL,2,15,9,48.65,-2.6149503835092673,-1.735038073885562,51.48476733,48.25623267,america,NASDAQ,Interval.INTERVAL_1_DAY
UFPT,BUY,12,4,10,136.5,6.016123770911989,-0.6036598242177575,142.88558392,122.58241608,america,NASDAQ,Interval.INTERVAL_1_DAY
SCPH,NEUTRAL,10,7,9,9.5,6.050457691448983,-5.707196029776668,10.86141381,8.35258619,america,NASDAQ,Interval.INTERVAL_1_DAY
INM,SELL,4,13,9,1.2,-3.147699757869262,-4.458598726114644,1.36087455,1.05162545,america,NASDAQ,Interval.INTERVAL_1_DAY
NRIX,NEUTRAL,8,8,10,10.37,6.541095926897626,-7.195274744943632,12.72082133,7.38717867,america,NASDAQ,Interval.INTERVAL_1_DAY
OB,SELL,1,15,10,3.78,-9.957122439256807,-10.171102661596962,4.6608558,3.8201442,america,NASDAQ,Interval.INTERVAL_1_DAY
METCL,STRONG_SELL,0,17,9,25.2803,-1.6829975440486322,-0.48908561655294136,26.29688434,25.08966566,america,NASDAQ,Interval.INTERVAL_1_DAY
AAXJ,SELL,4,14,8,65.53,-2.031235989054892,-2.368891537544698,69.24424214,65.67575786,america,NASDAQ,Interval.INTERVAL_1_DAY
TAYD,STRONG_BUY,17,0,9,21.68,13.67199338101824,4.835387165595421,22.18586448,18.64867552,america,NASDAQ,Interval.INTERVAL_1_DAY
BRLIU,SELL,6,8,10,10.71,0.17821929701946715,-0.23288309268745877,11.03172233,10.27411767,america,NASDAQ,Interval.INTERVAL_1_DAY
LTRX,SELL,5,14,7,3.69,-11.729527080559393,-8.640752661549882,4.77053704,3.63646296,america,NASDAQ,Interval.INTERVAL_1_DAY
ASTI,SELL,3,14,9,0.2444,-34.47018447018448,-20.618422762115102,0.45223254,0.22923746,america,NASDAQ,Interval.INTERVAL_1_DAY
MSTR,BUY,13,5,8,299.46,4.1955170806048585,-3.197026022304854,341.33051347,268.10448653,america,NASDAQ,Interval.INTERVAL_1_DAY
CULL,SELL,3,16,7,10.6,-3.6586681435998827,-1.525609844466203,11.12773728,10.48889272,america,NASDAQ,Interval.INTERVAL_1_DAY
ARBGU,BUY,14,2,10,10.14,1.4726882351815647,1.1572226656025606,10.32270714,9.69280286,america,NASDAQ,Interval.INTERVAL_1_DAY
SEPAU,STRONG_BUY,14,0,10,10.12,1.1765607297054288,1.62724092083117,10.37388816,9.52506184,america,NASDAQ,Interval.INTERVAL_1_DAY
RTC,SELL,4,13,9,7.57,-3.0913889180635152,-1.3755312302132268,8.02477579,7.32971421,america,NASDAQ,Interval.INTERVAL_1_DAY
HSKA,BUY,13,4,9,116.96,10.277201584009049,-0.2694498448105378,129.07059258,99.23640742,america,NASDAQ,Interval.INTERVAL_1_DAY
SPCB,SELL,1,15,10,1.26,-10.017567784426788,-2.96495956873315,1.51404528,1.14545472,america,NASDAQ,Interval.INTERVAL_1_DAY
CLSD,SELL,3,16,7,1.055,-2.05150295376923,-4.308390022675752,1.31477775,0.93142225,america,NASDAQ,Interval.INTERVAL_1_DAY
TRIN,SELL,1,15,10,11.91,-5.573614524696737,-3.4376520188097857,13.25382053,11.22017947,america,NASDAQ,Interval.INTERVAL_1_DAY
SVFD,SELL,2,15,9,0.74,-1.4940071150346057,-3.9073355062395336,0.84700022,0.62638978,america,NASDAQ,Interval.INTERVAL_1_DAY
FTXG,BUY,13,3,10,27.24,1.604093916598373,-0.007378310190773618,27.46098028,26.78566972,america,NASDAQ,Interval.INTERVAL_1_DAY
ATIF,STRONG_SELL,1,16,9,1.5865,-20.312821774967233,-13.290374767034479,2.20741353,1.62276647,america,NASDAQ,Interval.INTERVAL_1_DAY
