Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NDAQ,BUY,12,4,10,57.36,6.18289522399111,3.811488760994692,56.73109472,52.18090528,america,NASDAQ,Interval.INTERVAL_1_DAY
HCM,BUY,14,3,9,16.81,15.208004934548683,5.849757571941311,17.91931328,11.51268672,america,NASDAQ,Interval.INTERVAL_1_DAY
TMKR,BUY,15,2,9,10.3999,0.2547845610003492,0.31744990590327404,10.48133074,10.27315926,america,NASDAQ,Interval.INTERVAL_1_DAY
DCGO,SELL,3,14,9,7.96,-4.655434039505138,-1.3019218846869194,8.86267163,7.72632837,america,NASDAQ,Interval.INTERVAL_1_DAY
LTRX,STRONG_SELL,0,16,10,4.06,-6.430053007605451,-7.327094270714468,4.63395329,3.96504671,america,NASDAQ,Interval.INTERVAL_1_DAY
PSCM,BUY,15,3,8,67.23,1.7817277803701757,1.1737844473184538,68.20629744,64.00532256,america,NASDAQ,Interval.INTERVAL_1_DAY
PLBY,SELL,3,14,9,1.67,-10.917496602209297,-0.7724301841948886,2.12383763,1.52466237,america,NASDAQ,Interval.INTERVAL_1_DAY
LPTX,SELL,8,11,7,0.377,2.6073703119046314,6.1194618026234195,0.40498311,0.27165689,america,NASDAQ,Interval.INTERVAL_1_DAY
CNTG,SELL,5,12,9,0.718,-6.877007210663791,5.930953083505457,0.79636355,0.60797645,america,NASDAQ,Interval.INTERVAL_1_DAY
MOTS,SELL,3,14,9,0.8615,-1.2660296577822123,2.1315440060698023,0.9667664,0.7749437,america,NASDAQ,Interval.INTERVAL_1_DAY
NMFC,SELL,2,15,9,11.82,-1.5519586611377179,-1.1623045405134178,12.3194625,11.7595375,america,NASDAQ,Interval.INTERVAL_1_DAY
OCCIN,BUY,14,3,9,22.99,1.2882865537706607,1.3668430335096957,23.15496249,22.12454751,america,NASDAQ,Interval.INTERVAL_1_DAY
SY,BUY,14,4,8,2.85,22.791723870555586,4.0145985401459825,3.06254725,1.89845275,america,NASDAQ,Interval.INTERVAL_1_DAY
TNXP,SELL,5,13,8,0.513,-12.256196444316629,-6.299658441250074,0.62931418,0.50130582,america,NASDAQ,Interval.INTERVAL_1_DAY
STOK,BUY,14,3,9,9.01,6.488594728755473,7.891270506526155,8.9327847,7.4792153,america,NASDAQ,Interval.INTERVAL_1_DAY
NCMI,BUY,13,3,10,0.379,93.40023484605825,29.214823906447094,0.44737632,-0.02414632,america,NASDAQ,Interval.INTERVAL_1_DAY
LKCO,SELL,2,14,10,1.64,-30.719837783034805,-5.855338691159602,2.17438163,1.47961837,america,NASDAQ,Interval.INTERVAL_1_DAY
WHF,SELL,2,15,9,12.4,-1.893559761035263,-1.0611984361286204,12.79843702,12.27456298,america,NASDAQ,Interval.INTERVAL_1_DAY
FTXL,SELL,5,11,10,61.03,-1.7525912545182365,-1.3146192778487489,64.67578286,60.29521714,america,NASDAQ,Interval.INTERVAL_1_DAY
NUBI,BUY,8,5,9,10.47,0.5704112626788458,-0.14306151645206455,10.54312306,10.34187694,america,NASDAQ,Interval.INTERVAL_1_DAY
BGNE,BUY,14,2,10,258.5,11.69523260999128,2.9015449164248253,275.66578194,193.79321806,america,NASDAQ,Interval.INTERVAL_1_DAY
MDIV,NEUTRAL,9,8,9,14.7654,1.3873403953375885,0.27722352691893093,15.04177977,14.05429023,america,NASDAQ,Interval.INTERVAL_1_DAY
LAMR,BUY,15,2,9,104.98,6.577958859615919,3.3349082604929663,106.43155282,91.09744718,america,NASDAQ,Interval.INTERVAL_1_DAY
PEBO,NEUTRAL,7,10,9,25.85,-1.6087695828860404,1.178128302477603,26.38421695,25.00578305,america,NASDAQ,Interval.INTERVAL_1_DAY
SBFG,SELL,5,12,9,14.38,1.1810317228568579,-0.9672565244189997,15.1383082,13.1611418,america,NASDAQ,Interval.INTERVAL_1_DAY
KA,SELL,8,11,7,4.75,18.188604130380682,29.146275149537814,4.5730284,2.4339716,america,NASDAQ,Interval.INTERVAL_1_DAY
EVGN,BUY,10,6,10,0.6381,1.9177124918420674,5.866542787935074,0.64844232,0.56662768,america,NASDAQ,Interval.INTERVAL_1_DAY
SSBK,SELL,6,11,9,23.44,-0.5015953561041613,0.6807980585443261,24.39397873,21.62852127,america,NASDAQ,Interval.INTERVAL_1_DAY
ALZN,BUY,13,3,10,0.655,33.69121212147809,18.016976066337435,0.63432716,0.36794774,america,NASDAQ,Interval.INTERVAL_1_DAY
IBCP,SELL,5,11,10,17.31,-3.6012623160198274,1.0625875758991015,17.97738308,16.72661692,america,NASDAQ,Interval.INTERVAL_1_DAY
OSPN,SELL,6,10,10,16.89,-4.338468509288617,-5.563321218898523,18.54530816,16.79269184,america,NASDAQ,Interval.INTERVAL_1_DAY
CSA,NEUTRAL,8,8,10,59.0,0.807467817215894,0.7130483825484362,59.63721871,57.13487129,america,NASDAQ,Interval.INTERVAL_1_DAY
