Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
CJJD,STRONG_SELL,2,16,8,0.8175,-76.425956612981,-63.73744151082194,6.30694737,0.15344403,america,NASDAQ,Interval.INTERVAL_1_DAY
WINT,STRONG_SELL,2,16,8,1.86,-60.08012588358858,-56.20437956204379,7.56642728,1.56757272,america,NASDAQ,Interval.INTERVAL_1_DAY
YNDX,STRONG_SELL,2,17,7,18.94,-57.78728715342783,-52.883228021294585,62.26215543,25.64784457,america,NASDAQ,Interval.INTERVAL_1_DAY
TCON,STRONG_SELL,0,19,7,0.95,-46.287222114045946,-46.49394536750212,2.30998344,1.40401656,america,NASDAQ,Interval.INTERVAL_1_DAY
BZFD,STRONG_SELL,1,16,9,0.5213,-45.03567267084551,-37.94269252288609,1.22984688,0.59566312,america,NASDAQ,Interval.INTERVAL_1_DAY
KNTE,STRONG_SELL,2,16,8,2.615,-50.11604619583756,-37.071351221273005,8.07636834,2.25613166,america,NASDAQ,Interval.INTERVAL_1_DAY
IDAI,STRONG_SELL,1,15,10,2.16,-20.982836839292546,-35.50313526425799,4.57316188,1.10933812,america,NASDAQ,Interval.INTERVAL_1_DAY
VYNT,STRONG_SELL,0,16,10,0.3481,-41.15856967622354,-35.08261534444817,0.66794995,0.43880005,america,NASDAQ,Interval.INTERVAL_1_DAY
HMST,STRONG_SELL,0,18,8,11.27,-37.80124359575431,-34.86302161599815,20.85722248,14.69577752,america,NASDAQ,Interval.INTERVAL_1_DAY
ALTI,STRONG_SELL,1,17,8,6.27,-45.17153935197729,-34.05553218342449,14.77457418,7.01342582,america,NASDAQ,Interval.INTERVAL_1_DAY
GRI,STRONG_SELL,0,17,9,8.11,-32.241624195839265,-31.847594077211397,15.15543199,8.22446801,america,NASDAQ,Interval.INTERVAL_1_DAY
TMPO,STRONG_SELL,1,17,8,0.462,-39.22891756442128,-31.57988270837035,0.90365762,0.55724238,america,NASDAQ,Interval.INTERVAL_1_DAY
MRAI,STRONG_SELL,1,16,9,0.73,-24.194701361235744,-30.939226519337012,1.52587379,0.45607631,america,NASDAQ,Interval.INTERVAL_1_DAY
SCWO,STRONG_SELL,1,16,9,2.53,-40.20326164027417,-30.91206990715456,5.6567307,2.7782693,america,NASDAQ,Interval.INTERVAL_1_DAY
PRTK,STRONG_SELL,0,16,10,1.69,-22.977592217276737,-29.904603898797177,3.10345948,1.76454052,america,NASDAQ,Interval.INTERVAL_1_DAY
NBTX,STRONG_SELL,0,16,10,2.57,-29.563632478897546,-29.752054820731075,4.22815292,2.98204708,america,NASDAQ,Interval.INTERVAL_1_DAY
ASTI,STRONG_SELL,1,16,9,0.2258,-40.54974321201418,-29.091822635347313,0.47274521,0.23314479,america,NASDAQ,Interval.INTERVAL_1_DAY
QTEK,STRONG_SELL,0,17,9,0.24,-28.518951695877448,-28.180267528503464,0.4094134,0.2648766,america,NASDAQ,Interval.INTERVAL_1_DAY
GLUE,STRONG_SELL,0,17,9,4.64,-33.69849961119243,-27.12423433328098,9.13978531,5.03521469,america,NASDAQ,Interval.INTERVAL_1_DAY
GRRR,STRONG_SELL,0,15,9,1.85,-67.13253584796131,-26.87747035573122,10.76390886,-2.35090886,america,NASDAQ,Interval.INTERVAL_1_DAY
LUNR,STRONG_SELL,0,17,9,7.25,-33.17972350230414,-26.455670521403945,12.01377253,8.42122747,america,NASDAQ,Interval.INTERVAL_1_DAY
AUUD,STRONG_SELL,0,16,10,0.43,-39.83854315926251,-26.406407776960066,0.84051347,0.36368653,america,NASDAQ,Interval.INTERVAL_1_DAY
AGIL,STRONG_SELL,1,16,9,1.4,-51.39732685297692,-25.86709028329362,3.85809461,1.17140539,america,NASDAQ,Interval.INTERVAL_1_DAY
GOCO,STRONG_SELL,1,17,8,9.36,-33.95116901113778,-25.012017304919084,16.95602513,10.40097487,america,NASDAQ,Interval.INTERVAL_1_DAY
RXT,STRONG_SELL,1,16,9,1.435,-22.18707650756967,-23.03566639849825,2.18617998,1.45432002,america,NASDAQ,Interval.INTERVAL_1_DAY
ZURA,STRONG_SELL,0,17,9,7.73,-42.64302144394153,-22.18643044091,17.11666228,6.70233772,america,NASDAQ,Interval.INTERVAL_1_DAY
SUNW,STRONG_SELL,2,17,7,0.8399,-35.7380041105489,-21.977184898929863,1.56527649,0.86020351,america,NASDAQ,Interval.INTERVAL_1_DAY
GRCL,STRONG_SELL,0,16,10,1.45,-23.78449408672799,-21.68512017283284,2.09675109,1.63974891,america,NASDAQ,Interval.INTERVAL_1_DAY
VRAY,STRONG_SELL,1,16,9,1.15,-57.84457478005866,-21.501706484641645,4.30722153,0.40677847,america,NASDAQ,Interval.INTERVAL_1_DAY
DBGI,STRONG_SELL,1,16,9,0.9275,-25.184920090194638,-21.442909534416913,1.54715629,0.94401371,america,NASDAQ,Interval.INTERVAL_1_DAY
NUTX,STRONG_SELL,1,18,7,0.5601,-38.99977469886434,-21.09711774152649,1.17305048,0.53866952,america,NASDAQ,Interval.INTERVAL_1_DAY
EHTH,STRONG_SELL,1,16,9,6.74,-21.378023205001156,-21.02179517225217,10.00479937,7.65620063,america,NASDAQ,Interval.INTERVAL_1_DAY
STSS,STRONG_SELL,1,16,9,0.9301,-22.162370032561,-20.558592415442433,1.37270612,0.99706388,america,NASDAQ,Interval.INTERVAL_1_DAY
FRGT,STRONG_SELL,2,16,8,1.69,-12.638924786766609,-20.545369064409954,2.7664422,1.2395578,america,NASDAQ,Interval.INTERVAL_1_DAY
HTCR,STRONG_SELL,0,16,10,0.8737,-12.164186478659218,-20.317017337455653,1.27422631,0.75775379,america,NASDAQ,Interval.INTERVAL_1_DAY
ARTL,STRONG_SELL,0,18,8,2.105,-11.497107239854913,-20.23795991057557,2.95648258,2.03122742,america,NASDAQ,Interval.INTERVAL_1_DAY
TLS,STRONG_SELL,0,17,9,1.74,-26.987901353957753,-20.18348623853211,2.74502138,1.86797862,america,NASDAQ,Interval.INTERVAL_1_DAY
SNAX,STRONG_SELL,0,17,9,0.39,-24.12771235889724,-19.78692115465698,0.59616507,0.35151993,america,NASDAQ,Interval.INTERVAL_1_DAY
CVCY,STRONG_SELL,1,17,8,13.81,-28.59481910490939,-19.52683410057689,22.20954101,14.82145899,america,NASDAQ,Interval.INTERVAL_1_DAY
AKLI,STRONG_SELL,0,16,10,1.05,-25.25803754955045,-19.47852760736197,1.7043329,1.1161671,america,NASDAQ,Interval.INTERVAL_1_DAY
MMAT,STRONG_SELL,1,15,10,0.1948,-50.254939604057405,-19.454207153194133,0.54427963,0.12220037,america,NASDAQ,Interval.INTERVAL_1_DAY
NFTG,STRONG_SELL,2,11,4,0.9361,-27.379878184536054,-19.413572541558693,1.67742648,0.85568352,america,NASDAQ,Interval.INTERVAL_1_DAY
ABSI,STRONG_SELL,0,16,10,1.385,-19.2733632809921,-19.33605125218405,1.94141057,1.51308943,america,NASDAQ,Interval.INTERVAL_1_DAY
BMRA,STRONG_SELL,0,16,10,1.31,-29.694753457023012,-19.33050476935297,2.03313779,1.41977221,america,NASDAQ,Interval.INTERVAL_1_DAY
SBET,STRONG_SELL,0,16,10,0.326,-15.283593368524436,-19.318913032717916,0.44851053,0.34480947,america,NASDAQ,Interval.INTERVAL_1_DAY
PRCH,STRONG_SELL,1,16,9,0.9331,-27.9609656673898,-19.163829473884817,1.62101231,0.93379769,america,NASDAQ,Interval.INTERVAL_1_DAY
NESR,STRONG_SELL,0,16,10,3.62,-25.956228267539373,-19.03377320509952,5.71849617,3.89050383,america,NASDAQ,Interval.INTERVAL_1_DAY
STRC,STRONG_SELL,0,17,9,0.3557,-20.902824104958853,-19.030275438197137,0.53088404,0.37980596,america,NASDAQ,Interval.INTERVAL_1_DAY
BIOC,STRONG_SELL,1,16,9,0.2676,-17.982876504187445,-18.74164945949228,0.37623448,0.28795552,america,NASDAQ,Interval.INTERVAL_1_DAY
TENB,STRONG_SELL,0,17,9,36.71,-18.813122011145367,-18.718448321672128,49.65323728,41.19576272,america,NASDAQ,Interval.INTERVAL_1_DAY
ADTX,STRONG_SELL,1,18,7,0.6947,-21.535664621270385,-18.497816323384512,1.00345419,0.72999191,america,NASDAQ,Interval.INTERVAL_1_DAY
FTHM,STRONG_SELL,0,16,10,4.02,-12.405578088615329,-18.491484184914853,5.60834062,3.64465938,america,NASDAQ,Interval.INTERVAL_1_DAY
NBSE,STRONG_SELL,1,17,8,0.1313,-24.81533231250917,-18.300043556717057,0.19444302,0.14135698,america,NASDAQ,Interval.INTERVAL_1_DAY
WETG,STRONG_SELL,1,16,9,0.1199,-47.85522086880161,-18.268631037061326,0.29592957,0.09111053,america,NASDAQ,Interval.INTERVAL_1_DAY
HYMC,STRONG_SELL,2,16,8,0.3737,-12.108501525683053,-18.26691745767903,0.54440693,0.35177307,america,NASDAQ,Interval.INTERVAL_1_DAY
SATL,STRONG_SELL,1,16,9,1.74,-22.852392502712135,-18.2568988358655,2.54534152,1.85990848,america,NASDAQ,Interval.INTERVAL_1_DAY
MRBK,STRONG_SELL,0,17,9,9.47,-24.307618547615434,-18.21047631385757,13.65242418,10.45007582,america,NASDAQ,Interval.INTERVAL_1_DAY
LYEL,STRONG_SELL,0,17,9,1.93,-17.544859131949792,-18.18567189487071,2.91497917,1.95502083,america,NASDAQ,Interval.INTERVAL_1_DAY
NMTR,STRONG_SELL,2,17,7,1.04,-21.64741316335362,-18.142463597009055,1.48806407,1.13293593,america,NASDAQ,Interval.INTERVAL_1_DAY
WTER,STRONG_SELL,1,16,9,1.2,-37.33354222152593,-18.032786885245898,2.56164487,0.90680513,america,NASDAQ,Interval.INTERVAL_1_DAY
MEGL,STRONG_SELL,0,15,9,1.0348,-28.221633394836516,-17.96936931223641,1.64688418,1.06909582,america,NASDAQ,Interval.INTERVAL_1_DAY
GTBP,STRONG_SELL,0,17,9,0.35,-29.770584377161498,-17.92322303777877,0.565156,0.358664,america,NASDAQ,Interval.INTERVAL_1_DAY
INVO,STRONG_SELL,0,16,10,0.378,-32.18149523655741,-17.57702623143848,0.68497528,0.36966472,america,NASDAQ,Interval.INTERVAL_1_DAY
MVST,STRONG_SELL,0,17,9,0.9618,-20.340789028543,-17.52559639163765,1.42707772,0.96810228,america,NASDAQ,Interval.INTERVAL_1_DAY
HSCS,STRONG_SELL,0,16,10,0.8797,-14.637538928731871,-17.396734180305543,1.21268622,0.83423378,america,NASDAQ,Interval.INTERVAL_1_DAY
HCDI,STRONG_SELL,2,16,8,3.6,-27.9463921157341,-17.374340142299744,5.90660991,3.47923009,america,NASDAQ,Interval.INTERVAL_1_DAY
