Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
ASNS,STRONG_BUY,17,0,9,3.7801,679.5520733917725,472.2741998970539,2.00693987,-1.00266987,america,NASDAQ,Interval.INTERVAL_1_DAY
PTPI,STRONG_BUY,16,1,9,6.55,249.85142504340013,147.52288169539946,5.27544,-1.25057,america,NASDAQ,Interval.INTERVAL_1_DAY
BLU,STRONG_BUY,17,1,8,14.44,85.89083419155509,71.06977846226746,12.28321231,3.43278769,america,NASDAQ,Interval.INTERVAL_1_DAY
INDP,STRONG_BUY,17,1,8,3.04,67.63288367595223,50.667347313016364,2.51758491,1.30661509,america,NASDAQ,Interval.INTERVAL_1_DAY
VLON,STRONG_BUY,17,1,8,0.539,32.07654941168721,28.57211010925053,0.48427411,0.31528589,america,NASDAQ,Interval.INTERVAL_1_DAY
XFOR,STRONG_BUY,16,1,9,1.4,47.486410180776204,28.23448591710556,1.34497764,0.60177236,america,NASDAQ,Interval.INTERVAL_1_DAY
RPHM,STRONG_BUY,16,1,9,8.94,51.38003039375741,28.05271073551529,8.33420733,4.41429267,america,NASDAQ,Interval.INTERVAL_1_DAY
LIND,STRONG_BUY,17,1,8,11.84,29.990850916739532,22.76426979107262,11.15013995,7.50586005,america,NASDAQ,Interval.INTERVAL_1_DAY
CNTA,STRONG_BUY,17,1,8,4.82,23.684885809597134,19.662363455809356,4.48750324,3.32849676,america,NASDAQ,Interval.INTERVAL_1_DAY
NUVL,STRONG_BUY,16,0,10,33.02,18.901011846890654,19.16705763470354,31.98514483,22.45685517,america,NASDAQ,Interval.INTERVAL_1_DAY
PCVX,STRONG_BUY,17,2,7,45.79,20.067126412670106,18.93815423777241,43.49586911,32.33413089,america,NASDAQ,Interval.INTERVAL_1_DAY
LEGN,STRONG_BUY,17,0,9,62.5,29.453189726594843,18.83258864911113,57.92479339,41.17220661,america,NASDAQ,Interval.INTERVAL_1_DAY
PTGX,STRONG_BUY,16,0,10,23.46,7.543147906209185,18.802856130045058,24.33739863,17.18560137,america,NASDAQ,Interval.INTERVAL_1_DAY
MORF,STRONG_BUY,16,0,10,44.72,12.818184111607252,18.3663746327519,43.30600662,31.97999338,america,NASDAQ,Interval.INTERVAL_1_DAY
PROF,STRONG_BUY,16,1,9,12.06,20.387315702130465,17.73894366884703,11.38857308,8.18642692,america,NASDAQ,Interval.INTERVAL_1_DAY
WHLRL,STRONG_BUY,15,0,9,44.0,26.60336690144878,17.424141335966482,42.68696852,30.04293148,america,NASDAQ,Interval.INTERVAL_1_DAY
FDMT,STRONG_BUY,16,1,9,19.37,13.851880900049366,16.97566278156893,18.57520003,15.13179997,america,NASDAQ,Interval.INTERVAL_1_DAY
SONM,STRONG_BUY,17,1,8,1.25,58.210491008537076,16.387337057728104,1.31821092,0.58779908,america,NASDAQ,Interval.INTERVAL_1_DAY
MDGL,STRONG_BUY,16,1,9,293.19,19.096428608502535,16.168680140896967,278.14942126,212.38657874,america,NASDAQ,Interval.INTERVAL_1_DAY
DICE,STRONG_BUY,17,0,9,32.7,17.216204737970273,15.754261137365262,31.29837059,24.71612941,america,NASDAQ,Interval.INTERVAL_1_DAY
ACLX,STRONG_BUY,16,1,9,35.26,18.867288472734828,15.667235270961811,34.20720821,25.92679179,america,NASDAQ,Interval.INTERVAL_1_DAY
VKTX,STRONG_BUY,16,1,9,21.27,48.5681024101122,15.59154393782947,23.43277004,8.64322996,america,NASDAQ,Interval.INTERVAL_1_DAY
NRSN,STRONG_BUY,18,0,8,1.98,14.623796594862768,14.915844457341848,1.86101903,1.56215097,america,NASDAQ,Interval.INTERVAL_1_DAY
BSGM,STRONG_BUY,16,1,9,1.32,22.480792784767843,14.384748700173319,1.26779117,1.01420883,america,NASDAQ,Interval.INTERVAL_1_DAY
ETNB,STRONG_BUY,16,1,9,17.52,20.686092167803267,13.545042125729083,17.62725718,13.38574282,america,NASDAQ,Interval.INTERVAL_1_DAY
OLMA,STRONG_BUY,17,1,8,4.0,10.731752432159979,12.803158488437674,3.90489542,3.12810458,america,NASDAQ,Interval.INTERVAL_1_DAY
PLRX,STRONG_BUY,16,0,10,30.17,11.401036359668808,12.772399357081454,28.92983415,24.07616585,america,NASDAQ,Interval.INTERVAL_1_DAY
TAST,STRONG_BUY,16,0,10,3.39,36.31794133947852,11.992071357779977,3.51361199,1.79288801,america,NASDAQ,Interval.INTERVAL_1_DAY
ISRG,STRONG_BUY,17,2,7,298.57,19.0256931571289,11.878861913523096,282.51744988,235.30455012,america,NASDAQ,Interval.INTERVAL_1_DAY
DKNG,STRONG_BUY,16,0,10,21.39,14.944381750765757,11.58059467918622,20.77853418,16.74046582,america,NASDAQ,Interval.INTERVAL_1_DAY
TGTX,STRONG_BUY,16,0,10,21.9,31.580264989351463,11.56109115916557,22.94276675,11.79073325,america,NASDAQ,Interval.INTERVAL_1_DAY
BTBD,STRONG_BUY,16,1,9,2.9,9.559783613684928,11.492578054416057,3.12380532,2.32226468,america,NASDAQ,Interval.INTERVAL_1_DAY
JANX,STRONG_BUY,16,1,9,15.92,21.195203989391658,11.414374693820434,16.02235144,9.98964856,america,NASDAQ,Interval.INTERVAL_1_DAY
OMGA,STRONG_BUY,16,0,10,8.89,22.204911967464767,11.319809666917124,8.97996837,5.46303163,america,NASDAQ,Interval.INTERVAL_1_DAY
TERN,STRONG_BUY,16,0,10,13.19,23.198107077803826,10.942888384220709,13.58968245,8.86631755,america,NASDAQ,Interval.INTERVAL_1_DAY
PNT,STRONG_BUY,17,1,8,8.12,11.33200795228629,10.408593378203818,7.9025967,6.4579033,america,NASDAQ,Interval.INTERVAL_1_DAY
ARIZU,STRONG_BUY,14,0,10,11.59,13.447492115448242,10.181576195455833,11.04218747,9.53893253,america,NASDAQ,Interval.INTERVAL_1_DAY
BBIO,STRONG_BUY,16,1,9,16.68,10.666342329359836,8.318721994934734,17.61993876,13.19106124,america,NASDAQ,Interval.INTERVAL_1_DAY
URGN,STRONG_BUY,16,0,10,10.2,11.45104895104896,8.280254777070056,10.26521293,7.78178707,america,NASDAQ,Interval.INTERVAL_1_DAY
FATPU,STRONG_BUY,12,0,10,11.48,10.661801917302455,8.036788973471687,11.1056861,9.8761439,america,NASDAQ,Interval.INTERVAL_1_DAY
UAL,STRONG_BUY,16,1,9,46.27,4.688784467906416,7.878109626728232,45.15029947,40.49170053,america,NASDAQ,Interval.INTERVAL_1_DAY
VOXX,STRONG_BUY,18,0,8,14.7,17.37776473413595,7.7870655521337255,14.74937438,11.07162562,america,NASDAQ,Interval.INTERVAL_1_DAY
NHTC,STRONG_BUY,17,0,9,5.98,14.705882426282542,7.650765076507653,5.98975998,4.44324002,america,NASDAQ,Interval.INTERVAL_1_DAY
