Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
LUCY,STRONG_BUY,15,0,9,4.4,158.83317170868492,138.69714756908658,2.95610345,0.43573655,america,NASDAQ,Interval.INTERVAL_1_DAY
ELOX,STRONG_BUY,16,1,9,9.7,173.3171972871155,122.50411173835349,7.58640786,-0.15287786,america,NASDAQ,Interval.INTERVAL_1_DAY
GFAI,STRONG_BUY,16,1,9,16.49,120.62168319164323,52.86919440066745,17.23544228,-1.79643228,america,NASDAQ,Interval.INTERVAL_1_DAY
WW,STRONG_BUY,18,0,8,6.55,48.97649723352805,49.30476407567815,5.40228628,3.26771372,america,NASDAQ,Interval.INTERVAL_1_DAY
TPST,STRONG_BUY,17,0,9,3.47,96.97852763182712,40.05319599778824,3.21735096,0.56297904,america,NASDAQ,Interval.INTERVAL_1_DAY
TGTX,STRONG_BUY,16,1,9,21.93,38.671669190116916,33.47534996956787,19.1597619,12.0202381,america,NASDAQ,Interval.INTERVAL_1_DAY
BLPH,STRONG_BUY,16,0,10,12.39,77.64858661486895,30.106059015016285,11.8485259,4.8539741,america,NASDAQ,Interval.INTERVAL_1_DAY
RIOT,STRONG_BUY,17,1,8,12.38,55.79512569981759,27.66835103640304,11.44610903,6.30989097,america,NASDAQ,Interval.INTERVAL_1_DAY
CRIS,STRONG_BUY,16,2,8,0.7624,27.658149425672292,26.482738026112756,0.68126768,0.45751232,america,NASDAQ,Interval.INTERVAL_1_DAY
PPSI,STRONG_BUY,17,1,8,4.46,47.34060125536834,25.43945999156236,4.35955875,1.87844125,america,NASDAQ,Interval.INTERVAL_1_DAY
IKNA,STRONG_BUY,16,0,10,4.82,18.86559802712702,25.390218522372535,4.66591948,3.12608052,america,NASDAQ,Interval.INTERVAL_1_DAY
IMRX,STRONG_BUY,16,0,10,12.26,48.061672295021,24.75831891726874,11.84106826,6.97693174,america,NASDAQ,Interval.INTERVAL_1_DAY
SEAC,STRONG_BUY,16,1,9,0.5,24.331726296038255,23.670572265785864,0.47173891,0.31808099,america,NASDAQ,Interval.INTERVAL_1_DAY
EOSE,STRONG_BUY,16,1,9,3.13,41.56490275893262,22.122512680452573,3.08183521,1.67416479,america,NASDAQ,Interval.INTERVAL_1_DAY
