Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
MPC,SELL,4,12,10,125.69,-2.4120707082892494,-2.869330695578924,136.44912449,123.78887551,america,NYSE,Interval.INTERVAL_1_DAY
MO,BUY,15,5,6,45.99,1.5224317776559815,1.5500794912559854,46.25064281,43.39535719,america,NYSE,Interval.INTERVAL_1_DAY
AWK,BUY,13,3,10,149.62,3.6118491389596414,-0.5794327937697688,155.71276836,138.85523164,america,NYSE,Interval.INTERVAL_1_DAY
DE,SELL,6,11,9,390.36,-0.7867891943710248,1.2357525382849843,413.98883507,368.66116493,america,NYSE,Interval.INTERVAL_1_DAY
RMD,STRONG_BUY,17,0,9,224.85,3.9104079872437865,0.5585842639344207,229.05966096,210.65133904,america,NYSE,Interval.INTERVAL_1_DAY
CMG,BUY,15,5,6,1798.4,7.712831266852177,3.3584008873741737,1810.38796022,1604.04403978,america,NYSE,Interval.INTERVAL_1_DAY
COF,SELL,7,10,9,97.27,2.580597534353487,0.4149977288681441,100.35190746,90.06409254,america,NYSE,Interval.INTERVAL_1_DAY
LRCX,BUY,15,1,10,526.52,4.667412795378496,5.081437515342486,533.39352089,477.96647911,america,NASDAQ,Interval.INTERVAL_1_DAY
CB,BUY,13,5,8,203.96,4.815791231775691,2.266345768150842,205.74823082,185.69476918,america,NYSE,Interval.INTERVAL_1_DAY
UPS,BUY,15,2,9,194.98,3.223734363031454,1.370988286550599,196.83470277,185.17729723,america,NYSE,Interval.INTERVAL_1_DAY
EQIX,BUY,15,2,9,705.02,1.344610775860815,-0.10923913736503721,726.57786706,675.26813294,america,NASDAQ,Interval.INTERVAL_1_DAY
ITW,STRONG_BUY,16,0,10,235.66,1.0277398283333241,1.6284004071001021,242.93195783,225.02304217,america,NYSE,Interval.INTERVAL_1_DAY
XOM,BUY,14,3,9,115.64,5.162008054019012,0.04844961240308976,121.61516017,103.57983983,america,NYSE,Interval.INTERVAL_1_DAY
CBRE,NEUTRAL,7,10,9,72.24,-0.0742342621034453,1.6190971880319012,73.2999611,68.0300389,america,NYSE,Interval.INTERVAL_1_DAY
FDX,BUY,14,3,9,229.38,3.987596561853991,-0.43622631681749624,236.43461697,217.60838303,america,NYSE,Interval.INTERVAL_1_DAY
WMB,SELL,4,12,10,29.83,1.2593774398316242,-0.9858266671092366,30.89307694,28.51792306,america,NYSE,Interval.INTERVAL_1_DAY
FISV,BUY,14,6,6,116.81,3.649915699853608,1.0939366139892286,117.91702734,109.75897266,america,NASDAQ,Interval.INTERVAL_1_DAY
BA,NEUTRAL,8,9,9,207.23,0.49659078785293786,-0.9156326950202072,218.50421431,197.80978569,america,NYSE,Interval.INTERVAL_1_DAY
STX,STRONG_SELL,0,17,9,57.08,-9.465803832001015,-11.05986475116083,68.60058428,59.22941572,america,NASDAQ,Interval.INTERVAL_1_DAY
WRB,BUY,10,6,10,63.36,2.084877388586335,0.9238611022618528,64.11578891,60.33921109,america,NYSE,Interval.INTERVAL_1_DAY
ALK,BUY,10,7,9,43.56,4.487994434982852,2.1767686245074174,44.66020506,38.47279494,america,NYSE,Interval.INTERVAL_1_DAY
LOW,BUY,15,3,8,209.76,5.646465104331909,3.086298407705911,212.02931245,186.53168755,america,NYSE,Interval.INTERVAL_1_DAY
SWK,NEUTRAL,9,9,8,79.83,1.710679434546151,1.308392238480181,82.02123005,73.79676995,america,NYSE,Interval.INTERVAL_1_DAY
HSIC,BUY,14,2,10,83.01,2.9534574095667665,-0.2906837072983137,85.73766643,78.14433357,america,NASDAQ,Interval.INTERVAL_1_DAY
