Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
INAB,STRONG_BUY,17,0,9,3.0,131.6012135903592,113.21961620469082,2.11353179,0.54846821,america,NASDAQ,Interval.INTERVAL_1_DAY
ACON,STRONG_BUY,17,0,9,1.28,67.82588903142434,54.06362057211524,1.03017443,0.50281117,america,NASDAQ,Interval.INTERVAL_1_DAY
ONTX,STRONG_BUY,16,1,9,1.13,52.3184690726784,46.355994767449374,0.99333047,0.49668963,america,NASDAQ,Interval.INTERVAL_1_DAY
IDYA,STRONG_BUY,18,0,8,20.26,38.65632482293685,35.772684626725635,17.30298933,11.56001067,america,NASDAQ,Interval.INTERVAL_1_DAY
ATLX,STRONG_BUY,16,1,9,30.6,63.185494593692056,28.739113971980316,28.59213092,12.48486908,america,NASDAQ,Interval.INTERVAL_1_DAY
WHLRL,STRONG_BUY,14,0,10,50.03,39.986293313300536,28.107955854863917,45.75021382,29.92268618,america,NASDAQ,Interval.INTERVAL_1_DAY
RVPH,STRONG_BUY,16,0,10,6.54,44.76606493426948,28.0093951849677,5.88540185,3.62359815,america,NASDAQ,Interval.INTERVAL_1_DAY
PPSI,STRONG_BUY,16,1,9,6.34,71.08162821774826,25.75622334622632,6.22073653,2.19476347,america,NASDAQ,Interval.INTERVAL_1_DAY
FTEK,STRONG_BUY,17,0,9,1.56,24.799001607987137,23.41479237043424,1.40449237,1.11153763,america,NASDAQ,Interval.INTERVAL_1_DAY
NAAS,STRONG_BUY,16,1,9,11.41,46.79646618629536,22.43802983152699,12.7421853,6.1648147,america,NASDAQ,Interval.INTERVAL_1_DAY
WKSP,STRONG_BUY,17,1,8,1.8,23.912894109348287,22.323327738173717,1.66172428,1.21783572,america,NASDAQ,Interval.INTERVAL_1_DAY
PMN,STRONG_BUY,16,0,10,6.3361,31.23662738566054,21.068350183147388,5.88988514,4.02360486,america,NASDAQ,Interval.INTERVAL_1_DAY
ACLX,STRONG_BUY,17,1,8,40.22,30.65653120228697,19.528069184819756,38.89775829,24.24824171,america,NASDAQ,Interval.INTERVAL_1_DAY
TIO,STRONG_BUY,16,0,10,1.98,64.82052830023827,17.717003567181933,2.11273062,0.64275938,america,NASDAQ,Interval.INTERVAL_1_DAY
URGN,STRONG_BUY,16,0,10,11.55,25.588981469521926,17.24698000203024,10.88644108,7.79355892,america,NASDAQ,Interval.INTERVAL_1_DAY
OCS,STRONG_BUY,16,0,10,11.75,37.15206180875438,17.186409169063595,11.71326199,6.07463801,america,NASDAQ,Interval.INTERVAL_1_DAY
UCL,STRONG_BUY,18,0,8,4.425,14.291863870605354,16.908850726552174,4.23687117,3.48212883,america,NASDAQ,Interval.INTERVAL_1_DAY
NAMS,STRONG_BUY,16,0,10,16.99,23.89402044819981,16.147115121684436,15.99514648,12.04385352,america,NASDAQ,Interval.INTERVAL_1_DAY
VTYX,STRONG_BUY,17,1,8,39.15,13.772861117311223,15.432244368439683,39.49998774,26.45201226,america,NASDAQ,Interval.INTERVAL_1_DAY
TARA,STRONG_BUY,16,0,10,3.59,12.111240882908561,15.110958627390005,3.49069486,2.76853514,america,NASDAQ,Interval.INTERVAL_1_DAY
AIHS,STRONG_BUY,16,1,9,1.015,13.55507488257956,13.937394600894137,0.95091946,0.82403064,america,NASDAQ,Interval.INTERVAL_1_DAY
MLTX,STRONG_BUY,17,1,8,23.86,12.0371892094945,13.179802196238427,23.70621618,18.64228382,america,NASDAQ,Interval.INTERVAL_1_DAY
PBAXU,STRONG_BUY,15,0,9,11.73,14.130667488986077,12.669075652529727,11.08290576,9.58467424,america,NASDAQ,Interval.INTERVAL_1_DAY
CRNX,STRONG_BUY,16,0,10,19.01,14.975202612797872,12.571800793509809,18.12668906,14.75331094,america,NASDAQ,Interval.INTERVAL_1_DAY
UIHC,STRONG_BUY,16,1,9,3.18,18.479880774962737,11.57894736842104,3.71287946,1.89412054,america,NASDAQ,Interval.INTERVAL_1_DAY
CERE,STRONG_BUY,16,1,9,29.07,17.098125586376582,11.315336013785185,27.84104708,22.57295292,america,NASDAQ,Interval.INTERVAL_1_DAY
SCWX,STRONG_BUY,16,0,10,9.85,17.4716756112105,11.312012656797378,9.44434488,7.91665512,america,NASDAQ,Interval.INTERVAL_1_DAY
NXPL,STRONG_BUY,16,1,9,2.75,39.91350801322818,11.223458038422635,2.94303905,1.27346095,america,NASDAQ,Interval.INTERVAL_1_DAY
BCLI,STRONG_BUY,16,1,9,3.05,31.872883378068565,9.989181391994222,3.43226818,1.92273182,america,NASDAQ,Interval.INTERVAL_1_DAY
ISEE,STRONG_BUY,17,0,9,31.66,21.52928834372257,9.09717436250861,31.53414604,22.93385396,america,NASDAQ,Interval.INTERVAL_1_DAY
CRECU,STRONG_BUY,14,0,10,11.55,10.233239572057485,8.712737650280062,11.03614185,10.03818815,america,NASDAQ,Interval.INTERVAL_1_DAY
CUE,STRONG_BUY,16,1,9,3.73,12.501885085205842,8.58806404657932,3.76609529,3.07140471,america,NASDAQ,Interval.INTERVAL_1_DAY
OVID,STRONG_BUY,17,1,8,3.33,25.109580306688088,8.504398826979482,3.35786766,2.35113234,america,NASDAQ,Interval.INTERVAL_1_DAY
FATPU,STRONG_BUY,12,0,10,11.48,10.661801917302455,8.036788973471687,11.1056861,9.8761439,america,NASDAQ,Interval.INTERVAL_1_DAY
APLS,STRONG_BUY,16,1,9,88.77,22.40704906313205,7.832657126891959,91.27639538,62.89660462,america,NASDAQ,Interval.INTERVAL_1_DAY
RDIB,STRONG_BUY,16,0,10,21.75,3.458937520863657,7.248520710059168,22.38682374,18.98967626,america,NASDAQ,Interval.INTERVAL_1_DAY
MIRM,STRONG_BUY,16,0,10,27.31,12.37372873017189,6.590168413246687,27.34355046,22.39494954,america,NASDAQ,Interval.INTERVAL_1_DAY
NAII,STRONG_BUY,17,0,9,9.44,5.25936290033377,6.474531269562149,9.29683804,8.50813196,america,NASDAQ,Interval.INTERVAL_1_DAY
GSRMU,STRONG_BUY,14,1,9,11.09,8.301380609300708,6.406149104854663,10.80579364,9.75453636,america,NASDAQ,Interval.INTERVAL_1_DAY
NARI,STRONG_BUY,16,0,10,69.77,9.439131645348354,6.248191633544991,68.93255855,59.11244145,america,NASDAQ,Interval.INTERVAL_1_DAY
FRHC,STRONG_BUY,17,1,8,76.99,8.434074312413586,6.197497827496306,75.22794686,67.86505314,america,NASDAQ,Interval.INTERVAL_1_DAY
BATRK,STRONG_BUY,16,0,10,37.61,10.96795765937884,5.958585716298074,36.95861218,32.37638782,america,NASDAQ,Interval.INTERVAL_1_DAY
TZOO,STRONG_BUY,17,1,8,6.27,13.391807577538657,5.93005575266092,6.62507932,5.12792068,america,NASDAQ,Interval.INTERVAL_1_DAY
WING,STRONG_BUY,16,0,10,196.82,8.015059107868993,5.741593376778951,193.79363583,173.39336417,america,NASDAQ,Interval.INTERVAL_1_DAY
TROO,STRONG_BUY,16,1,9,4.49,22.17698145560496,5.626927573803584,4.75543108,3.05410892,america,NASDAQ,Interval.INTERVAL_1_DAY
MCRB,STRONG_BUY,16,0,10,6.5,11.543301745534436,5.519480519480524,6.59356788,5.21243212,america,NASDAQ,Interval.INTERVAL_1_DAY
BATRA,STRONG_BUY,17,0,9,38.74,11.12704741688421,5.469494432495708,38.30871472,33.23328528,america,NASDAQ,Interval.INTERVAL_1_DAY
DMLP,STRONG_BUY,16,0,10,31.17,7.6721130263566835,5.460820138043033,31.04244485,28.05055515,america,NASDAQ,Interval.INTERVAL_1_DAY
VOXR,STRONG_BUY,17,1,8,3.0966,9.554696105423233,5.364519180384761,3.11649403,2.82748597,america,NASDAQ,Interval.INTERVAL_1_DAY
MOR,STRONG_BUY,17,1,8,5.39,21.97329712604663,5.170731707317074,5.7278309,3.6271691,america,NASDAQ,Interval.INTERVAL_1_DAY
CREX,STRONG_BUY,17,0,9,2.49,15.734285236209516,5.152915142864373,2.54092637,1.97977363,america,NASDAQ,Interval.INTERVAL_1_DAY
TOACU,STRONG_BUY,16,0,8,11.14,7.053588651888319,4.985392517199145,10.91098737,10.02001263,america,NASDAQ,Interval.INTERVAL_1_DAY
GTACU,STRONG_BUY,15,0,9,11.1,6.074602652207361,4.974465670512586,10.89331639,10.16368361,america,NASDAQ,Interval.INTERVAL_1_DAY
MBLY,STRONG_BUY,14,0,10,45.83,8.138931265188603,4.876541797295133,46.24082868,38.84417132,america,NASDAQ,Interval.INTERVAL_1_DAY
MYPS,STRONG_BUY,16,1,9,4.34,12.24137921358502,4.830917874396135,4.3849876,3.4780124,america,NASDAQ,Interval.INTERVAL_1_DAY
ASRT,STRONG_BUY,17,1,8,6.4,6.294635442617505,4.797773047322735,6.45890963,5.79509037,america,NASDAQ,Interval.INTERVAL_1_DAY
PRTA,STRONG_BUY,16,1,9,54.78,10.27568922305764,4.782945514016006,55.04542505,45.72907495,america,NASDAQ,Interval.INTERVAL_1_DAY
CLIR,STRONG_BUY,16,1,9,0.970299,13.054206640908589,4.658466056720997,1.0333933,0.7451966,america,NASDAQ,Interval.INTERVAL_1_DAY
FSRXU,STRONG_BUY,16,0,10,10.74,5.852750348160924,4.632369202231786,10.60205737,9.76445263,america,NASDAQ,Interval.INTERVAL_1_DAY
GEHC,STRONG_BUY,12,0,10,87.79,9.633804688497392,4.630236577081234,87.60992254,76.49107746,america,NASDAQ,Interval.INTERVAL_1_DAY
XPEL,STRONG_BUY,17,1,8,74.89,11.206806943557595,4.454920776612354,75.57678908,62.10721092,america,NASDAQ,Interval.INTERVAL_1_DAY
ALGN,STRONG_BUY,16,0,10,363.06,10.665069451429716,4.400486546640337,368.0643654,298.5386346,america,NASDAQ,Interval.INTERVAL_1_DAY
PLL,STRONG_BUY,16,1,9,57.78,5.679334496107558,4.2198392871637225,60.76097676,49.79552324,america,NASDAQ,Interval.INTERVAL_1_DAY
BRKHU,STRONG_BUY,14,0,10,10.695,4.2259843795099385,4.173667585187175,10.5071478,9.9729222,america,NASDAQ,Interval.INTERVAL_1_DAY
WINA,STRONG_BUY,16,0,10,349.45,10.324063451881685,4.146487570670303,349.77187661,305.00912339,america,NASDAQ,Interval.INTERVAL_1_DAY
GPACU,STRONG_BUY,16,0,10,10.83,5.5169894044574335,4.061872133614287,10.59401707,10.05926293,america,NASDAQ,Interval.INTERVAL_1_DAY
UPWD,STRONG_BUY,13,0,8,53.305,3.934889170634179,4.04032872879327,53.5849349,49.6464151,america,NASDAQ,Interval.INTERVAL_1_DAY
ICUI,STRONG_BUY,16,1,9,183.31,10.377398251994023,3.9207682801002193,185.19923906,156.02376094,america,NASDAQ,Interval.INTERVAL_1_DAY
APWC,STRONG_BUY,16,0,10,1.53,4.482980210793812,3.89222370100768,1.54008001,1.40084999,america,NASDAQ,Interval.INTERVAL_1_DAY
MYNA,STRONG_BUY,16,1,9,6.3,2.7514556456216326,3.8918205804749277,6.34886383,5.77807617,america,NASDAQ,Interval.INTERVAL_1_DAY
IDXX,STRONG_BUY,16,0,10,503.61,4.399579590660622,3.7784839080601955,502.44646613,468.64253387,america,NASDAQ,Interval.INTERVAL_1_DAY
DWSN,STRONG_BUY,16,0,10,1.99,15.228275290911313,3.6458333333333286,2.09710049,1.54485951,america,NASDAQ,Interval.INTERVAL_1_DAY
COOP,STRONG_BUY,16,1,9,45.56,9.891700233966077,3.6161018876506716,46.15841719,38.49958281,america,NASDAQ,Interval.INTERVAL_1_DAY
MAYS,STRONG_BUY,16,0,10,46.97,2.5497338115336703,3.6121987536535443,49.02673281,40.34276719,america,NASDAQ,Interval.INTERVAL_1_DAY
MLAB,STRONG_BUY,16,1,9,178.63,4.326445269365891,3.5857497832661096,183.13406957,161.57743043,america,NASDAQ,Interval.INTERVAL_1_DAY
TTWO,STRONG_BUY,17,0,9,127.79,7.209673678642517,3.4644687517711077,127.57463437,114.58036563,america,NASDAQ,Interval.INTERVAL_1_DAY
OMER,STRONG_BUY,17,0,9,6.105,30.064268813737357,3.4307496823380035,6.7288904,3.7106096,america,NASDAQ,Interval.INTERVAL_1_DAY
FEXDU,STRONG_BUY,14,0,8,10.61,4.057830426620043,3.4113060428849735,10.46734053,9.92665947,america,NASDAQ,Interval.INTERVAL_1_DAY
HRZN,STRONG_BUY,16,1,9,12.08,6.123166124923145,3.3892502567614002,12.02864353,11.00435647,america,NASDAQ,Interval.INTERVAL_1_DAY
ARCT,STRONG_BUY,16,0,10,28.5,30.216265590890004,3.3807312826465363,32.76919904,17.41180096,america,NASDAQ,Interval.INTERVAL_1_DAY
MCACU,STRONG_BUY,10,1,6,10.52,4.482207236286712,3.3693291802183296,10.41885374,9.78924626,america,NASDAQ,Interval.INTERVAL_1_DAY
LGIH,STRONG_BUY,16,0,10,116.61,5.740893551809506,3.3666631209445796,116.42330675,107.68369325,america,NASDAQ,Interval.INTERVAL_1_DAY
JACK,STRONG_BUY,16,0,10,91.35,6.695269274382795,3.2705156177577805,91.23346852,83.70553148,america,NASDAQ,Interval.INTERVAL_1_DAY
MMMB,STRONG_BUY,16,0,10,1.88,3.074884446338217,3.2541535081697077,1.98842717,1.71832283,america,NASDAQ,Interval.INTERVAL_1_DAY
COKE,STRONG_BUY,16,0,10,558.39,5.4753464598855,3.206786928877719,554.41183468,520.31416532,america,NASDAQ,Interval.INTERVAL_1_DAY
