Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
QSG,STRONG_BUY,16,0,10,20.73,113.51902626070506,62.219773753106665,19.87112502,0.35608498,america,NASDAQ,1h,  -158.89 -32.24 -47.82 480.57 4385.59 -5566.33 -7576.58 -3326.9
VISL,STRONG_BUY,17,0,9,7.71,33.86377255435934,21.881624645697556,6.97528837,5.08118163,america,NASDAQ,1h,  426.14 379.51 325.93 274.38 223.89 779.72 1140.8 8645.33
RVYL,STRONG_BUY,15,1,10,0.5802,24.003876136328188,17.908639703753025,0.55079522,0.38305068,america,NASDAQ,1h,  625.39 3805.41 3091.37 -1213.83 -2864.71 -3190.68 -2450.75 -588.73
GGAAU,STRONG_BUY,16,0,10,13.92,21.282527916264655,17.11256940938921,13.33910807,9.57289193,america,NASDAQ,1h,  196.5 162.78 134.18 110.29 51.35 22.57 8.74 65.93
NEOV,STRONG_BUY,16,0,10,2.69,17.192605223286606,17.105704223206075,2.54974446,2.11461554,america,NASDAQ,1h,  -18.23 -339.71 -440.34 -441.47 -497.26 -474.87 -231.64 693.61
EEIQ,STRONG_BUY,15,1,10,2.335,43.41577295761152,16.311505623798283,2.53680475,0.91264525,america,NASDAQ,1h,  -203.3 -320576.47 -481245.68 -584679.48 -567249.62 -524113.56 -455117.83 -388094.56
ASST,STRONG_BUY,16,1,9,1.14,22.22867520531173,15.59756997683688,1.09501043,0.77428947,america,NASDAQ,1h,  4068.42 4437.43 4184.99 9904.22 7937.03 11686.8 12484.34 14401.21
VVOS,STRONG_BUY,17,0,9,0.406,15.86869428510201,14.773594949283364,0.3889871,0.3088228,america,NASDAQ,1h,  -5589.9 -5810.22 -5690.33 -5123.98 -4344.39 -590.93 16680.21 24075.91
MCLD,STRONG_BUY,16,1,9,0.5584,33.13782292001957,12.688448929469828,0.57546875,0.32389685,america,NASDAQ,1h,  -76944.36 -71613.08 -56522.9 -48896.03 -39518.79 -28977.74 -23439.71 -16684.66
PBAXU,STRONG_BUY,18,0,8,11.73,14.028928194188438,12.528455885103938,11.07293014,9.56115986,america,NASDAQ,1h,  174.29 142.6 -201.51 -323.97 -344.61 -321.73 -569.48 -549.38
STRC,STRONG_BUY,17,0,9,0.45,15.293947042159402,11.641754016001983,0.44086848,0.33787152,america,NASDAQ,1h,  8498.44 5952.74 2566.38 756.84 276.76 161.03 -1368.33 905.1
SDA,STRONG_BUY,17,0,9,9.23,34.59368885643309,11.453239147497456,9.65653923,4.72419077,america,NASDAQ,1h,  -15033.57 -12380.16 -11513.53 -14055.95 -15810.75 -14789.49 -12722.39 -10053.34
STSS,STRONG_BUY,16,0,10,1.12,14.065153017333415,10.892198030891208,1.06331697,0.93265293,america,NASDAQ,1h,  -3362.73 -3249.4 -3343.55 -3142.69 -5024.53 -5229.73 -3991.89 -1916.37
JEWL,STRONG_BUY,16,0,10,0.88,13.651322933040504,9.871573864099602,0.84154361,0.73235159,america,NASDAQ,1h,  -3005.06 -2265.81 -1626.32 -56.45 2962.8 4039.64 4972.02 4965.4
NUZE,STRONG_BUY,16,0,10,12.175,13.150312286544107,9.561304836895388,11.99344801,9.46477199,america,NASDAQ,1h,  -152.98 -124.22 -69.34 -40.59 -53.77 -25.96 55.32 137.31
GRCL,STRONG_BUY,17,1,8,2.77,15.097749984418172,9.037946780034645,2.66701251,2.30963749,america,NASDAQ,1h,  -3503.54 -1600.7 -139.6 -3005.32 502.37 1253.45 2963.85 3818.16
GOVX,STRONG_BUY,16,0,10,0.744,10.738069680947987,8.784637269762925,0.73157346,0.61791864,america,NASDAQ,1h,  489.35 1036.04 1475.38 23254.39 25902.77 21558.54 18745.81 20360.11
BRFH,STRONG_BUY,16,1,9,1.37,7.296417168219335,8.760369944032092,1.35825615,1.16311385,america,NASDAQ,1h,  -1215.26 -3281.43 -3828.37 -3704.08 -3316.5 -2856.45 -2408.57 -1393.88
VIOT,STRONG_BUY,16,0,10,1.01,15.304381362140433,8.443566397526212,0.99647418,0.80057792,america,NASDAQ,1h,  -431.24 -83.08 -855.82 -1094.15 -1283.08 -1243.73 -1549.5 3763.36
BIOR,STRONG_BUY,15,1,10,4.69,12.107266106242378,8.03389822700018,5.01919553,3.92789447,america,NASDAQ,1h,  5080.3 4504.36 4643.58 4374.1 4985.11 4559.55 4766.67 3403.98
CNXA,STRONG_BUY,16,0,10,0.229586,13.722377733187585,7.439517129130891,0.22989341,0.18400519,america,NASDAQ,1h,  11491.6 13326.5 12979.47 9724.92 10104.22 8163.43 6627.34 2844.19
