Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
EDTX,STRONG_BUY,16,0,10,63.24,158.3935689063673,58.87854458811793,62.59565915,-6.32815915,america,NASDAQ,1h,  3730.76 8963.23 48404.59 58745.46 52039.94 37635.94 30898.26 24445.43
EDTXU,STRONG_BUY,16,0,10,57.22,129.55789981261435,40.641444934769595,66.69654701,-7.38152701,america,NASDAQ,1h,  10.34 72.8 154.67 441.12 501.35 447.95 453.79 418.43
GGAAU,STRONG_BUY,15,1,10,25.0,72.9624618814862,37.51367573505186,26.93586573,3.74214427,america,NASDAQ,1h,  201.22 314.31 332.0 354.41 885.63 996.0 960.48 723.4
NTRB,STRONG_BUY,17,1,8,3.98,24.74116717119506,13.507054263786983,3.81571942,2.84883058,america,NASDAQ,1h,  -3237.61 -2251.0 -1642.75 -993.53 -343.62 -146.74 30.51 1201.57
MRND,STRONG_BUY,14,0,7,23.6999,10.971195612915707,13.23952410530842,23.29962723,19.16178277,america,NASDAQ,1h,  nan nan nan nan nan nan nan
TETEU,STRONG_BUY,16,0,10,12.04,13.562871570653456,11.39875758927164,11.37372865,9.93379135,america,NASDAQ,1h,  -622.13 -516.45 -272.96 -371.26 -539.27 -639.66 -622.57 -558.99
DHACU,STRONG_BUY,16,0,10,12.255,14.176132137428695,11.040637883386935,12.05991353,9.82433647,america,NASDAQ,1h,  -34.36 -41.03 -40.03 -35.98 -31.05 -26.22 790.47 1052.7
GLSTU,STRONG_BUY,14,0,10,12.11,14.441416929782605,10.765572121101258,11.53564996,9.82385004,america,NASDAQ,1h,  71.61 58.69 48.07 39.36 32.21 26.36 -741.74 -988.54
TDUP,STRONG_BUY,16,2,8,3.02,15.7385229158443,10.39988886898604,2.98971125,2.33329875,america,NASDAQ,1h,  15837.85 16930.27 20900.07 26031.32 29204.38 31206.4 27060.79 33448.05
WTER,STRONG_BUY,17,0,9,1.87,17.518905916833717,9.7675510683259,1.83318761,1.40554239,america,NASDAQ,1h,  1501.63 1229.88 1183.81 1478.19 1907.15 2021.98 2603.11 2604.21
ARBG,STRONG_BUY,17,0,9,11.51,12.306342336370776,9.660718692150638,10.97185656,9.66515344,america,NASDAQ,1h,  80.25 69.93 59.36 49.63 -86.13 -133.84 -268.46 -292.45
LRND,STRONG_BUY,12,2,8,26.36,19.60982514544132,9.441941589723072,26.28328778,19.21954222,america,NASDAQ,1h,  nan nan 0.0 0.0 0.0 0.0 0.0 0.0
KYCHU,STRONG_BUY,18,1,7,11.54,10.318192464139415,9.435751541014682,11.00581075,9.95721925,america,NASDAQ,1h,  60.21 49.33 40.39 33.06 27.06 22.14 18.12 14.83
FVCB,STRONG_BUY,17,0,9,12.51,15.26164974485755,9.13373462444386,12.18102921,9.85297079,america,NASDAQ,1h,  -133.7 -71.86 128.92 310.39 349.72 540.84 569.86 521.3
NNBR,STRONG_BUY,16,0,10,2.95,15.198375507653864,8.784635921793054,2.87484176,2.32351824,america,NASDAQ,1h,  1286.8 797.21 524.45 1366.82 1158.27 967.65 697.66 719.78
