Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
EDTX,STRONG_BUY,16,0,10,63.24,158.3935689063673,58.87854458811793,62.59565915,-6.32815915,america,NASDAQ,1h,  3730.76 8963.23 48404.59 58745.46 52039.94 37635.94 30898.26 24445.43
EDTXU,STRONG_BUY,16,0,10,57.22,129.55789981261435,40.641444934769595,66.69654701,-7.38152701,america,NASDAQ,1h,  10.34 72.8 154.67 441.12 501.35 447.95 453.79 418.43
GGAAU,STRONG_BUY,15,1,10,25.0,72.9624618814862,37.51367573505186,26.93586573,3.74214427,america,NASDAQ,1h,  201.22 314.31 332.0 354.41 885.63 996.0 960.48 723.4
PMGMU,STRONG_BUY,17,0,9,11.45,16.22992753689323,32.97748789846787,13.02646332,6.10301668,america,NASDAQ,1h,  -96.42 -80.67 -66.89 -55.17 272.82 382.19 392.19 500.63
PMGM,STRONG_BUY,16,1,9,11.9001,47.56037634092209,31.183919411860018,10.68602798,5.73266202,america,NASDAQ,1h,  888.29 -5484.27 -7699.26 -8961.82 -7888.52 -4595.54 -1133.82 1358.77
SIRI,STRONG_BUY,17,1,8,7.82,44.45368061328162,29.224159299347264,7.02512686,4.34487314,america,NASDAQ,1h,  1006234.53 1236276.95 1405017.94 1411348.72 1481924.34 2156546.52 2100563.54 3256065.09
MRND,STRONG_BUY,14,0,7,23.6999,10.971195612915707,13.23952410530842,23.29962723,19.16178277,america,NASDAQ,1h,  nan nan nan nan nan nan nan
NYAX,STRONG_BUY,16,1,9,22.54,17.223925240671534,13.092714450930856,21.48182837,17.96664163,america,NASDAQ,1h,  243.51 200.11 164.17 134.54 110.19 122.03 115.78 102.7
TETEU,STRONG_BUY,16,0,10,12.04,13.562871570653456,11.39875758927164,11.37372865,9.93379135,america,NASDAQ,1h,  -622.13 -516.45 -272.96 -371.26 -539.27 -639.66 -622.57 -558.99
DHACU,STRONG_BUY,16,0,10,12.255,14.176132137428695,11.040637883386935,12.05991353,9.82433647,america,NASDAQ,1h,  -34.36 -41.03 -40.03 -35.98 -31.05 -26.22 790.47 1052.7
GLSTU,STRONG_BUY,14,0,10,12.11,14.441416929782605,10.765572121101258,11.53564996,9.82385004,america,NASDAQ,1h,  71.61 58.69 48.07 39.36 32.21 26.36 -741.74 -988.54
ADES,STRONG_BUY,16,0,10,2.35,22.560311185949743,10.741449346389828,2.2961108,1.8450792,america,NASDAQ,1h,  -3604.64 -1717.19 2083.93 3449.48 3635.59 3058.17 2863.8 3178.43
PRFX,STRONG_BUY,15,1,10,9.6659,14.292910242600044,10.120203837271973,10.27951478,6.17552522,america,NASDAQ,1h,  -18403.14 26525.52 -54101.93 -82905.52 -111599.78 -106262.64 -82215.02 -69117.54
CREX,STRONG_BUY,17,0,9,3.794,20.97442765129776,9.983766233766218,3.72710266,2.84514734,america,NASDAQ,1h,  1902.95 1640.9 1910.17 1670.71 1420.87 2197.46 4549.98 5914.87
SNTI,STRONG_BUY,16,0,10,0.84,16.609953739581968,9.915719505028562,0.82343372,0.64164178,america,NASDAQ,1h,  -3869.59 -4080.75 -3842.77 -2832.58 -2436.08 -1982.41 -1933.7 42.88
