Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
INTC,SELL,5,11,10,34.18,-3.691180614257533,-7.761226252158892,40.14503733,32.64496267,america,NASDAQ,1d, 
REG,STRONG_SELL,0,16,10,60.77,-2.7275346544162318,-3.29561910217852,64.7817655,60.6572345,america,NASDAQ,1d,  -9513.58 -8355.6 -6293.87 -5022.03 -5484.32 -5945.35 -5687.93 -8011.71
MPWR,SELL,5,14,7,449.29,-8.72764356467826,-3.1151344730622554,542.30502506,433.02597494,america,NASDAQ,1d, 
CNC,BUY,13,6,7,68.68,5.20618451957715,1.1174747132698428,70.81142419,60.57257581,america,NYSE,1d, 
HIG,BUY,15,1,10,72.98,0.9717155552442875,0.11935302429589001,73.92128683,70.90871317,america,NYSE,1d, 
LIN,SELL,5,14,7,372.95,-2.51881926620095,-2.9213401254122573,394.6362965,374.7237035,america,NYSE,1d, 
SYK,SELL,5,12,9,285.28,-0.08965594530988596,-2.475377836121183,300.2004696,277.3745304,america,NYSE,1d, 
ELV,SELL,4,13,9,447.1,-1.3693432410194646,0.48794302012231583,458.43173609,436.89026391,america,NYSE,1d, 
PSA,SELL,3,16,7,263.98,-3.8035694992450146,-2.569553631404503,281.97282935,264.21017065,america,NYSE,1d, 
RSG,SELL,4,12,10,146.36,-0.41776096452431943,-1.6873555806330387,151.29790082,143.03009918,america,NYSE,1d, 
BBY,STRONG_SELL,0,16,10,69.25,-6.989550594998249,-3.2915776390576355,77.01918841,69.07881159,america,NYSE,1d,  -20297.1 -21729.04 -23171.54 -25886.38 -28655.01 -28506.75 -34092.94 -38253.7
STLD,SELL,4,12,10,101.1,-1.8567295963002408,1.2316010814058131,108.26757733,96.43542267,america,NASDAQ,1d, 
WRB,BUY,14,2,10,64.91,3.520318109622096,0.8718084197112574,66.12434444,59.91465556,america,NYSE,1d, 
TECH,SELL,2,15,9,69.35,-9.512397732678295,-3.104566031408936,81.84511663,67.19388337,america,NASDAQ,1d, 
IDXX,SELL,2,15,9,435.69,-9.604195467931305,-4.244587398324839,524.05000925,426.72599075,america,NASDAQ,1d, 
MCD,SELL,3,15,8,272.22,-3.1400665373872414,-2.139683361373528,286.99119643,272.21380357,america,NYSE,1d, 
TDY,BUY,14,2,10,417.88,1.7598799960063474,0.6539568605253123,423.65695181,406.37104819,america,NYSE,1d, 
