Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
NISN,SELL,1,15,10,2.32,-1.5727152778661804,-0.4582353647862476,2.45225172,2.28093828,america,NASDAQ,1h, 
THTX,SELL,3,16,7,1.88,-0.8478913460814823,-1.7522589141534297,2.01355739,1.82056261,america,NASDAQ,1h, 
SPRB,STRONG_SELL,0,17,9,1.7,-15.359721184963917,-9.018415743025187,2.22230645,1.71320355,america,NASDAQ,1h,  -478.65 -1434.24 -4376.73 -6102.46 -1511.17 -112.17 470.35 -3177.75
RILYM,STRONG_BUY,16,0,10,23.95,0.3367600372947237,0.16134549934716347,24.06718604,23.66971396,america,NASDAQ,1h,  110.95 92.01 50.44 28.85 17.4 11.13 -102.03 -139.05
SHFS,SELL,6,12,8,0.6999,-7.876406650204643,-2.658579313160942,0.81605593,0.67396977,america,NASDAQ,1h, 
SPI,BUY,11,5,10,0.7675,3.519421599023161,3.022913772572906,0.7691395,0.7221707,america,NASDAQ,1h, 
SNCY,BUY,13,3,10,14.91,0.6340417087943706,0.20834733517038728,15.34648276,14.19969724,america,NASDAQ,1h, 
ENLT,SELL,2,14,10,12.97,-4.085050035734511,0.8240833520548563,14.47707521,11.94561479,america,NASDAQ,1h, 
CREX,BUY,11,5,10,1.66,4.723491908693973,-3.1601299754400003,1.82375714,1.45112286,america,NASDAQ,1h, 
LE,BUY,11,6,9,7.23,2.504580618507916,2.4103979840874388,7.32756912,6.64076088,america,NASDAQ,1h, 
DPCS,STRONG_BUY,16,0,10,10.74,1.2061816811157229,0.7457436330378471,10.78258354,10.51691646,america,NASDAQ,1h,  -560.18 -493.79 -555.7 -530.51 -471.97 -405.12 -340.94 -443.1
ISRL,BUY,12,3,11,10.56,0.07031455814596654,0.007386909260347352,10.57848301,10.53325699,america,NASDAQ,1h, 
RELY,NEUTRAL,8,9,9,25.845,-0.7703781629561917,-1.5709797200799756,26.95593925,25.79751075,america,NASDAQ,1h, 
RYZB,STRONG_SELL,0,14,10,20.0,-1.7271454192565727,-3.5261203029279926,21.26159603,20.10890397,america,NASDAQ,1h,  -292.55 -353.79 -261.41 -111.98 -166.43 -21.58 -535.03 -1927.17
ACAXU,BUY,12,2,10,11.14,-4.207146456438323,10.686074817427581,12.24207766,8.63800234,america,NASDAQ,1h, 
WBA,BUY,15,1,10,22.39,1.0792926795418794,0.042447666495391445,22.66859984,21.61990016,america,NASDAQ,1h, 
FAST,BUY,11,7,8,55.82,0.04143600860837182,-0.6496395835187343,56.74443758,55.65581242,america,NASDAQ,1h, 
SRM,SELL,2,15,9,1.66,-5.501949733868443,0.9720076398097319,1.87384689,1.54107311,america,NASDAQ,1h, 
TMUS,BUY,15,3,8,142.43,2.1602338402780106,0.6828592433410563,143.02055807,137.53295193,america,NASDAQ,1h, 
HNDL,BUY,12,4,10,19.15,1.1799573337909948,0.02883337651373097,19.30854325,18.71127675,america,NASDAQ,1h, 
OLIT,STRONG_BUY,16,1,9,10.6501,0.5817316015331357,0.16063169259533083,10.68804476,10.52746524,america,NASDAQ,1h,  -2348.08 -1608.35 -1159.52 -870.5 -799.45 -697.7 -1070.56 -1125.77
VALN,NEUTRAL,9,8,9,11.6068,2.3341138406427717,0.6577075976327933,11.98292092,10.59220908,america,NASDAQ,1h, 
ADSE,SELL,6,11,9,6.5,-1.8254426162160229,1.6657542816923296,6.9940114,6.0845686,america,NASDAQ,1h, 
WRAP,SELL,1,15,10,1.41,-3.2988135244496277,-0.10202346539705331,1.53019262,1.35160738,america,NASDAQ,1h, 
OBT,BUY,13,4,9,44.89,4.9928312981080865,1.432574114244403,46.34026413,40.51063587,america,NASDAQ,1h, 
FULT,BUY,10,6,10,12.385,0.8262843854335529,-0.04043580271525116,12.48539457,12.21311543,america,NASDAQ,1h, 
MBOT,BUY,13,3,10,1.4,3.3736736788475383,3.452352802080867,1.40802262,1.30432738,america,NASDAQ,1h, 
SSSS,BUY,13,4,9,3.63,1.417139122693186,-0.06909822684589528,3.71819584,3.50631416,america,NASDAQ,1h, 
SNES,NEUTRAL,8,9,9,0.3623,-2.5241667020239618,4.054267905131709,0.39194318,0.32740052,america,NASDAQ,1h, 
NFE,STRONG_BUY,17,0,9,32.5,6.707210310905111,1.2334911537503075,33.36342862,29.32878138,america,NASDAQ,1h,  15318.69 13902.9 14645.2 15205.45 16454.62 15469.76 13506.49 18266.07
GGR,BUY,16,4,6,2.95,13.48059752789328,7.959743824336712,2.94592153,2.31766847,america,NASDAQ,1h, 
BLFY,BUY,11,6,9,8.17,1.1784336377954219,0.20814347549315926,8.25863299,7.90089701,america,NASDAQ,1h, 
MYNA,SELL,6,11,9,4.4927,-2.0683352016104806,0.38566040434014326,4.8616142,4.2603058,america,NASDAQ,1h, 
CLVR,NEUTRAL,8,9,9,2.99,0.5474624376202257,0.7409004686641936,3.09988373,2.82812627,america,NASDAQ,1h, 
IOBT,STRONG_SELL,0,17,9,1.17,-11.300247623174513,-3.544929925803814,1.36146255,1.13909745,america,NASDAQ,1h,  -2847.45 -1660.55 -1087.68 -754.44 -815.75 -1024.39 -3944.53 -5632.95
DAWN,SELL,2,14,10,11.8,-0.5821839903615142,-0.09567109462970791,12.37449148,11.52930852,america,NASDAQ,1h, 
CMBM,SELL,8,11,7,5.81,2.8394424974345895,3.059866962305975,5.8691506,5.3814294,america,NASDAQ,1h, 
QLYS,BUY,14,2,10,163.53,2.6311364906251384,0.3673322838125159,165.14498169,157.89151831,america,NASDAQ,1h, 
SOFI,BUY,14,2,10,8.3602,5.032432340909864,0.32376440319588085,8.54840892,7.76126108,america,NASDAQ,1h, 
DUET,NEUTRAL,8,9,9,10.7,-0.03213920010763616,-0.018688095683060624,10.7173446,10.6776554,america,NASDAQ,1h, 
TRIB,BUY,10,6,10,0.5719,0.8528724825556111,5.277690849179905,0.57187275,0.51726725,america,NASDAQ,1h, 
PLUR,SELL,7,12,7,0.5094,-3.1198618604101824,1.240162175053655,0.55669658,0.47848642,america,NASDAQ,1h, 
NKSH,BUY,10,6,10,24.48,1.6154419909742472,0.5297523715658485,24.61433374,23.76084626,america,NASDAQ,1h, 
BCAB,BUY,13,7,6,1.97,10.560284558152262,4.426186058839107,2.02740876,1.61309124,america,NASDAQ,1h, 
EIGR,SELL,1,15,10,0.2749,-3.9305543367771207,0.21271050046203754,0.30651469,0.26064181,america,NASDAQ,1h, 
CLSC,BUY,11,3,12,19.22,0.0415538365239172,0.0,19.23156466,19.20443534,america,NASDAQ,1h, 
MBIO,SELL,5,12,9,1.97,0.3758576537454985,-0.5211278985214562,2.0384481,1.8853519,america,NASDAQ,1h, 
RTC,SELL,2,14,10,3.3,-11.949439489743057,-2.3278528406316212,4.11581722,2.99493278,america,NASDAQ,1h, 
TTEK,BUY,16,4,6,161.3,2.795655193615147,0.7698302749929553,162.69455557,153.23718443,america,NASDAQ,1h, 
CSWI,NEUTRAL,8,8,10,178.81,0.29894668997209806,-1.0327934516596713,182.87250488,175.83050512,america,NASDAQ,1h, 
SWIM,BUY,12,5,9,2.58,5.020352639049719,2.0166073546856467,2.63562947,2.30337053,america,NASDAQ,1h, 
GIGM,BUY,12,4,10,1.37,1.1784460398324086,1.2557187308297841,1.3723364,1.3326436,america,NASDAQ,1h, 
VRA,SELL,6,12,8,6.61,0.8643407165567822,-0.7145249693206353,6.77071782,6.38485218,america,NASDAQ,1h, 
TUG,BUY,15,1,10,27.34,1.804200819870644,0.20190647504425385,27.65860868,26.42830132,america,NASDAQ,1h, 
QIWI,SELL,5,11,10,5.67,-8.098166983578608,2.3596886965657973,6.91700165,4.71260835,america,NASDAQ,1h, 
DWACU,SELL,4,13,9,17.8,-2.4948001969651017,-3.1291989818769963,20.99414107,16.84462893,america,NASDAQ,1h, 
LQDT,BUY,13,6,7,20.29,4.576632147959685,0.5161048696560329,20.71874063,18.87337937,america,NASDAQ,1h, 
AUVI,BUY,16,3,7,0.369799,7.601909220347579,8.671753114036008,0.44014959,0.26770011,america,NASDAQ,1h, 
AEMD,SELL,4,13,9,1.72,-4.2975235977129245,-2.874793185424437,1.86823758,1.69299242,america,NASDAQ,1h, 
