Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
CHTR,NEUTRAL,6,10,10,420,-1.0928075144997962,0.0271502264900505,430.54375223,414.73475777,america,NASDAQ,1h, 
AVID,SELL,7,9,10,26.6,-0.02969043028573992,-0.038331166244503834,26.626216,26.589484,america,NASDAQ,1h, 
EVGR,BUY,14,2,10,10.93,0.6138704460989715,0.26133994281525474,10.95524048,10.81472952,america,NASDAQ,1h, 
ESGE,NEUTRAL,5,11,10,30.79,-0.2323806895347218,0.2826413646516386,31.09788668,30.46426332,america,NASDAQ,1h, 
DALI,SELL,4,12,10,25.62,-1.408678345235856,0.3933837546890402,26.47954642,25.13096358,america,NASDAQ,1h, 
LUCD,STRONG_SELL,1,16,9,1.39,-2.486477663057997,-2.8311779098217613,1.49771842,1.34516158,america,NASDAQ,1h,  -153.99 -219.03 3924.96 3422.41 2918.74 2447.35 2032.03 1635.07
BFST,SELL,3,13,10,19.92,-1.3636768769125496,-0.12284088345157329,20.42449137,19.75100863,america,NASDAQ,1h, 
IRIX,NEUTRAL,7,9,10,1.3655,-2.820609913224388,1.3847124772617576,1.43437464,1.29231536,america,NASDAQ,1h, 
LAES,SELL,1,15,10,6.56,-16.567251119855726,-10.27832866032962,8.04235462,6.75813538,america,NASDAQ,1h, 
SFT,NEUTRAL,7,10,9,1.275,-2.14212800577171,2.701657725581157,1.31475941,1.20112059,america,NASDAQ,1h, 
STSS,BUY,14,4,8,0.829,1.0641395576538315,0.9928978480593997,0.84625928,0.79361052,america,NASDAQ,1h, 
EM,BUY,14,4,8,0.9702,3.558327979386263,1.8743109151047292,0.98669976,0.88558024,america,NASDAQ,1h, 
CENX,STRONG_SELL,0,16,10,7.9,-0.8762622484207157,-0.6790285654657282,8.31267426,7.73333574,america,NASDAQ,1h,  62.04 -12069.17 -16427.93 -16231.87 -11018.39 -8769.01 -4075.53 -12230.24
NTCT,SELL,2,14,10,27.78,-0.8577104603630232,-0.16890070794552514,28.45283076,27.57666924,america,NASDAQ,1h, 
UCBIO,BUY,14,2,10,21,0.1271773925981563,0.15261350629532444,21.15158159,20.79939841,america,NASDAQ,1h, 
WGMI,SELL,1,15,10,11.21,-6.814149482189279,-1.4185700680044704,12.32756037,10.88469963,america,NASDAQ,1h, 
HSPO,STRONG_BUY,16,2,8,10.49,0.3251721499617446,0.14319809069212397,10.49340307,10.43159693,america,NASDAQ,1h,  1192.84 1928.47 2054.09 1918.75 1688.95 1759.58 1628.51 1426.85
LASR,STRONG_SELL,0,16,10,10.8,-1.55599258192683,-1.1034293301588747,11.24227446,10.73122554,america,NASDAQ,1h,  -1176.27 -2308.17 -3086.47 -2489.03 -2150.2 -1554.5 -1242.48 -1900.34
VSACU,STRONG_BUY,17,1,8,11.275,4.954569365104632,3.052737409743173,11.32512675,10.38679325,america,NASDAQ,1h,  222.92 229.74 211.65 185.0 157.29 131.65 109.19 90.08
DLO,SELL,9,8,9,18.9,-3.2784841191154612,-1.309502798319457,20.1615743,18.4777357,america,NASDAQ,1h, 
UBFO,SELL,5,12,9,7.0679,-0.10882469331222921,-0.23713071830846388,7.20362122,6.93060878,america,NASDAQ,1h, 
VAQC,BUY,14,2,10,10.94,3.3128092773769424,3.1136748149090465,11.54942529,9.86422471,america,NASDAQ,1h, 
OSUR,NEUTRAL,11,5,10,6.595,0.8688435341816216,-0.6215859860614188,6.74042374,6.41340626,america,NASDAQ,1h, 
PLAOU,BUY,14,2,10,10.91,0.3036076200391591,0.009166743056169935,10.97237187,10.76762813,america,NASDAQ,1h, 
ALRS,SELL,1,15,10,18.51,-1.149077462390352,-1.1825000667325014,18.96027344,18.42972656,america,NASDAQ,1h, 
OAKUU,STRONG_BUY,15,0,9,10.7649,2.7029949682230097,2.051573258352633,10.64367137,10.38431863,america,NASDAQ,1h,  1084.09 1000.01 874.7 743.92 622.79 516.62 426.22 166.59
JRVR,SELL,5,15,6,14.97,-3.6782635028293242,-0.837942569469746,15.9033528,14.7621372,america,NASDAQ,1h, 
KDP,SELL,5,11,10,33.63,-0.3498865713249444,-0.07128426673924082,33.80802579,33.54821421,america,NASDAQ,1h, 
HURN,SELL,2,14,10,95.98,-2.2360523655402034,-0.6371932439917032,98.62791091,95.49133909,america,NASDAQ,1h, 
CYN,SELL,2,14,10,0.676,-4.509658509022842,-3.4892353377876617,0.74482748,0.65162252,america,NASDAQ,1h, 
AVNW,STRONG_SELL,0,17,9,27.91,-3.6363496053942868,-1.2577170048292032,29.57165114,27.74445886,america,NASDAQ,1h,  -1856.34 -2221.06 -2390.76 -1708.93 -1543.95 -1017.41 -834.35 -1372.16
EXPE,SELL,8,11,7,108.09,0.6579410538753336,0.1788742967830501,108.93249387,105.71244613,america,NASDAQ,1h, 
WAVE,SELL,2,14,10,2.27,-2.473534528770344,-0.397969347145974,2.39319684,2.22090316,america,NASDAQ,1h, 
CLIN,NEUTRAL,11,7,8,10.51,0.23451634223172846,-0.12363382720343452,10.5514894,10.4540206,america,NASDAQ,1h, 
MU,NEUTRAL,6,11,9,63.93,-0.11856201663333366,0.5156280340020487,64.30850107,63.03964893,america,NASDAQ,1h, 
ELWS,STRONG_SELL,0,14,10,1.57,-3.4414613275026653,-1.1751968627845883,1.74584074,1.52303926,america,NASDAQ,1h,  3624.31 2103.56 1314.81 1063.57 864.1 773.3 673.5 1007.8
AADR,NEUTRAL,7,9,10,50.43,-1.1697493399120589,0.179560389919601,51.65265216,49.62738784,america,NASDAQ,1h, 
MBCN,NEUTRAL,11,9,6,28.66,0.26371992624660834,0.7098179773701787,29.29870223,27.77013777,america,NASDAQ,1h, 
RLAY,BUY,10,7,9,10.67,1.164609736844156,0.31023784901758233,10.78684055,10.34015945,america,NASDAQ,1h, 
RNMC,SELL,2,14,10,28.47,-1.8893282675557543,-0.4771642808452725,29.30959327,28.30015673,america,NASDAQ,1h, 
DAKT,BUY,14,4,8,8.1,1.7310607535382871,0.8151088243091493,8.14916529,7.76034471,america,NASDAQ,1h, 
LRCX,BUY,13,6,7,669.12,2.242675171527935,1.3388106047721493,668.91109052,642.78781948,america,NASDAQ,1h, 
CBSH,SELL,2,14,10,49.76,-1.3444201902926665,-0.21327007089951167,51.14929577,49.33661423,america,NASDAQ,1h, 
NPABU,BUY,10,4,10,10.5,2.9743234005147485,-0.3248460730837195,10.9878592,9.5819608,america,NASDAQ,1h, 
QQQA,SELL,4,12,10,34.47,-1.4615535685239678,1.040272184378125,35.61314773,33.35567227,america,NASDAQ,1h, 
PTHRU,SELL,5,9,10,10.53,-0.22425068689420868,-1.2980293350130694,10.93100364,10.24548636,america,NASDAQ,1h, 
PLUG,NEUTRAL,8,10,8,8.83,1.5094987835374098,0.6037363521290189,8.91898346,8.45752654,america,NASDAQ,1h, 
PEPG,STRONG_BUY,17,1,8,7.24,10.398445938764667,3.2442067736185436,7.30326174,6.39542826,america,NASDAQ,1h,  491.28 412.37 392.7 382.68 307.2 285.94 356.92 566.53
TCOM,SELL,2,15,9,37.715,-1.9793424054006152,-0.278290069473357,39.11130473,37.05694527,america,NASDAQ,1h, 
