Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
APEI,SELL,3,14,9,5,1.1813939558282414,-1.1271504844769709,5.32394975,4.76055025,america,NASDAQ,1h, 
NXTC,SELL,6,10,10,1.34,-0.6337689447559143,-0.01865323633649041,1.37181588,1.30332412,america,NASDAQ,1h, 
DGRW,STRONG_SELL,2,18,6,64.44,-1.7137857854706624,-0.8532558950693812,66.46049043,64.31770957,america,NASDAQ,1h,  -8107.12 -7505.87 -7148.37 -6352.27 -4810.2 -4174.16 -5376.13 -8197.24
SPOK,SELL,5,11,10,14.7,-1.4539233405377132,-0.27137042062416583,15.96160586,14.02512414,america,NASDAQ,1h, 
DMXF,STRONG_SELL,1,18,7,57.6562,-1.7927719248143887,-0.9802162057260517,59.71129537,57.49427463,america,NASDAQ,1h,  -130.92 -189.85 -196.7 -372.53 -410.59 -388.84 -396.77 -124.99
CXAI,SELL,1,15,10,1.58,-7.200388245383294,-3.1856812848117926,1.77250908,1.57365092,america,NASDAQ,1h, 
EBIX,SELL,3,13,10,11.73,-4.647066818954855,-1.008481370521963,12.38618933,11.15931067,america,NASDAQ,1h, 
BSCS,SELL,1,15,10,19.38,-0.42704707272353915,-0.12589908593039922,19.53904813,19.34563187,america,NASDAQ,1h, 
SEER,SELL,3,15,8,2.26,-5.4534401345218555,-2.397733554449971,2.47768008,2.23543992,america,NASDAQ,1h, 
HOLI,SELL,2,14,10,18.91,-0.5569023816911027,-0.6410256410256352,19.24717524,18.91152476,america,NASDAQ,1h, 
VXRT,STRONG_SELL,1,16,9,0.7112,-1.5610572663566415,-1.7000691085003439,0.73837355,0.70372135,america,NASDAQ,1h,  -16299.63 -16901.23 -15527.04 -14689.5 -12903.82 -11470.82 -10386.67 -11695.29
BTF,SELL,1,15,10,9.88,-1.8397106059808124,-0.5636070853462058,10.3312194,9.7782906,america,NASDAQ,1h, 
WCLD,SELL,2,16,8,29.19,-3.001331762472418,-1.3218611122943003,30.83729591,28.97479409,america,NASDAQ,1h, 
TCBI,SELL,4,15,7,59.79,-2.2408253693151607,-0.8835767451884067,62.50753729,59.42346271,america,NASDAQ,1h, 
BSJS,STRONG_SELL,1,17,8,20.66,-0.789919067945462,-0.3736710662669509,20.92275426,20.64423574,america,NASDAQ,1h,  1.98 -1267.37 -4367.07 -5338.67 -5250.81 -3617.52 -2620.49 -1528.93
DOYU,SELL,2,16,8,0.934,-3.5517531585768154,-1.1289716460332357,0.99785373,0.92297127,america,NASDAQ,1h, 
ICU,SELL,5,14,7,0.186,-7.745705302186622,-4.664274730907223,0.21788241,0.17991759,america,NASDAQ,1h, 
DPCS,BUY,15,1,10,10.67,0.7237256452875158,0.13607995870677314,10.76196824,10.48453176,america,NASDAQ,1h, 
PSCC,SELL,4,12,10,35.63,-1.0044496688335869,0.18301747424641235,36.34999073,35.21858927,america,NASDAQ,1h, 
ATXS,SELL,3,16,7,6.89,-8.551962088462588,-5.777777777777786,8.04029865,6.89420135,america,NASDAQ,1h, 
BRFH,BUY,11,5,10,1.9,1.512898552128462,7.011506553046715,2.09463135,1.64912865,america,NASDAQ,1h, 
INDB,SELL,4,14,8,48.8,-2.0892966949847107,-0.8684170433192975,50.46984913,48.61415087,america,NASDAQ,1h, 
REE,SELL,6,14,6,0.1511,-3.36298105057422,-1.4350945857795097,0.16048261,0.14817729,america,NASDAQ,1h, 
FTSL,NEUTRAL,8,12,6,45.89,-0.23427227760656422,-0.07677691971694856,46.07155049,45.86726951,america,NASDAQ,1h, 
GEVO,SELL,3,15,8,1.215,-7.774052988110441,-3.7707605673961098,1.37748367,1.21463633,america,NASDAQ,1h, 
GTAC,BUY,15,1,10,10.895,2.537895257939965,0.08249112164040184,11.35784781,10.02018219,america,NASDAQ,1h, 
ITRM,SELL,2,16,8,0.7227,-4.03052793288623,-0.8737022334895528,0.78297845,0.70699415,america,NASDAQ,1h, 
AYTU,SELL,2,15,9,1.5603,-2.6295373033369174,-0.9943082672893553,1.66978404,1.52894596,america,NASDAQ,1h, 
QLGN,BUY,14,2,10,1.0175,1.9644649179959828,2.1319735811936624,1.04690404,0.95393596,america,NASDAQ,1h, 
CMAX,SELL,1,15,10,2.105,-0.946925277979048,-0.284225485551886,2.13488789,2.08761211,america,NASDAQ,1h, 
PMTS,SELL,2,15,9,18.19,-0.7621510444797082,0.04124845318300174,18.67819936,17.89181064,america,NASDAQ,1h, 
GOOD,SELL,3,16,7,12.52,-4.029533148137929,-2.0274526589921607,13.45950918,12.49777082,america,NASDAQ,1h, 
LIVN,SELL,4,13,9,55.75,-2.5338290599269158,-1.5530774596279286,58.04118934,55.95481066,america,NASDAQ,1h, 
