Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
TOP,STRONG_BUY,17,1,8,20.0,225.45867994255582,162.46719160104988,12.84779612,0.17021388,america,NASDAQ,Interval.INTERVAL_1_DAY
APLT,STRONG_BUY,16,1,9,1.66,78.32971660614913,49.649315760056254,1.45659294,0.46015706,america,NASDAQ,Interval.INTERVAL_1_DAY
PMN,STRONG_BUY,17,0,9,8.14,59.99486349659858,38.282745744917605,7.16112577,3.61836423,america,NASDAQ,Interval.INTERVAL_1_DAY
TRVI,STRONG_BUY,17,2,7,3.42,62.882997042573436,28.66817155756206,3.359433,1.135567,america,NASDAQ,Interval.INTERVAL_1_DAY
AKBA,STRONG_BUY,16,0,10,0.9124,40.853913419273056,28.61754465103823,0.82905798,0.45657202,america,NASDAQ,Interval.INTERVAL_1_DAY
IMMX,STRONG_BUY,16,0,10,2.3,25.086790517853473,21.87561268990075,2.08136026,1.55780974,america,NASDAQ,Interval.INTERVAL_1_DAY
OMQS,STRONG_BUY,16,1,9,5.5539,20.43421292449213,21.71384240469156,5.07423834,3.89945166,america,NASDAQ,Interval.INTERVAL_1_DAY
HILS,STRONG_BUY,17,0,9,1.09,22.0732285491831,19.836845982167418,1.11249339,0.66568661,america,NASDAQ,Interval.INTERVAL_1_DAY
IPDN,STRONG_BUY,15,1,10,4.14,17.66845916847622,18.31951986281794,5.96465988,1.90542012,america,NASDAQ,Interval.INTERVAL_1_DAY
SOBR,STRONG_BUY,16,1,9,2.0734,4.03220528802413,18.018715420869285,2.34520774,1.44890226,america,NASDAQ,Interval.INTERVAL_1_DAY
CUE,STRONG_BUY,16,1,9,4.3,25.39489659742901,17.550574084199027,4.06316968,2.96683032,america,NASDAQ,Interval.INTERVAL_1_DAY
PEPG,STRONG_BUY,16,1,9,14.71,13.040805348497656,17.4076143347434,14.5873712,9.3856288,america,NASDAQ,Interval.INTERVAL_1_DAY
CMPR,STRONG_BUY,17,0,9,52.49,26.390561040211892,16.00256359256558,48.69275338,40.28624662,america,NASDAQ,Interval.INTERVAL_1_DAY
LBPH,STRONG_BUY,18,1,7,8.35,54.33429865956151,15.522966242390709,8.72304649,3.28095351,america,NASDAQ,Interval.INTERVAL_1_DAY
OLMA,STRONG_BUY,16,0,10,4.63,25.838014246999478,14.547253834735272,4.51526362,2.94073638,america,NASDAQ,Interval.INTERVAL_1_DAY
FBL,STRONG_BUY,12,1,9,69.96,18.553638834628885,14.21723805216834,65.97049809,55.54870191,america,NASDAQ,Interval.INTERVAL_1_DAY
TZOO,STRONG_BUY,16,0,10,6.98,22.46688305991755,14.108222985123447,6.75796133,5.38103867,america,NASDAQ,Interval.INTERVAL_1_DAY
ITAQU,STRONG_BUY,16,0,8,12.03,15.458442675621725,13.931243488966743,11.19696286,9.74203714,america,NASDAQ,Interval.INTERVAL_1_DAY
DYAI,STRONG_BUY,16,1,9,2.08,25.055613674350383,13.293462749327318,2.0958129,1.5144871,america,NASDAQ,Interval.INTERVAL_1_DAY
