Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
CXAI,STRONG_BUY,16,0,10,13.85,200.72913265573072,306.8742655699177,8.31016528,-3.05716528,america,NASDAQ,Interval.INTERVAL_1_DAY
PTPI,STRONG_BUY,17,1,8,4.59,199.04423118269057,221.71694516092856,2.95272753,-0.06185753,america,NASDAQ,Interval.INTERVAL_1_DAY
SAI,STRONG_BUY,16,0,10,4.9,261.84170130051746,203.87220003472828,3.02040476,-0.19176476,america,NASDAQ,Interval.INTERVAL_1_DAY
MRAI,STRONG_BUY,16,1,9,1.87,90.69632405811566,72.18517069489425,1.51407987,0.47597023,america,NASDAQ,Interval.INTERVAL_1_DAY
OBLG,STRONG_BUY,16,2,8,2.7,70.4086437777521,61.91904047976013,2.1291278,1.0203722,america,NASDAQ,Interval.INTERVAL_1_DAY
BFRG,STRONG_BUY,10,0,7,6.82,80.327868852459,34.86256673917342,6.61249884,1.21750116,america,NASDAQ,Interval.INTERVAL_1_DAY
BGXX,STRONG_BUY,16,1,9,1.55,59.37866259235852,33.487202452719714,1.38124669,0.71602331,america,NASDAQ,Interval.INTERVAL_1_DAY
RCLFU,STRONG_BUY,17,2,7,14.74,41.75575818116789,31.936985320443966,13.33466204,7.83133796,america,NASDAQ,Interval.INTERVAL_1_DAY
IREN,STRONG_BUY,16,1,9,4.52,49.446189452802116,31.586608442503632,4.1653712,2.2556288,america,NASDAQ,Interval.INTERVAL_1_DAY
TIO,STRONG_BUY,16,1,9,1.6,58.15433886544031,28.56568903173965,1.51910506,0.61593494,america,NASDAQ,Interval.INTERVAL_1_DAY
RCLF,STRONG_BUY,16,0,10,14.2334,36.34208351557149,28.328948531016096,13.09245205,8.09497795,america,NASDAQ,Interval.INTERVAL_1_DAY
CRBP,STRONG_BUY,16,0,10,9.59,61.65645904458981,23.07494866529774,9.18103649,5.67296351,america,NASDAQ,Interval.INTERVAL_1_DAY
ANIX,STRONG_BUY,16,1,9,5.97,30.273494231689313,22.085889570552155,5.66607156,3.51392844,america,NASDAQ,Interval.INTERVAL_1_DAY
LBPH,STRONG_BUY,16,1,9,6.08,29.812824617598153,21.64865946378552,5.85208921,3.32991079,america,NASDAQ,Interval.INTERVAL_1_DAY
HCM,STRONG_BUY,16,1,9,17.73,21.50770985231121,20.93308778391652,16.93967587,11.69132413,america,NASDAQ,Interval.INTERVAL_1_DAY
ASLN,STRONG_BUY,16,1,9,3.53,18.451274881843773,20.883787189743018,3.28364955,2.46351045,america,NASDAQ,Interval.INTERVAL_1_DAY
DAM,STRONG_BUY,17,2,7,14.71,38.13676568456839,20.35742309111572,14.03711129,8.75068871,america,NASDAQ,Interval.INTERVAL_1_DAY
WLDS,STRONG_BUY,14,1,9,0.64,14.609424512054844,20.2758828061867,0.62399401,0.45794089,america,NASDAQ,Interval.INTERVAL_1_DAY
STNE,STRONG_BUY,17,1,8,11.84,26.64004568120366,20.044611173071075,11.15385466,7.87214534,america,NASDAQ,Interval.INTERVAL_1_DAY
BTBT,STRONG_BUY,16,1,9,1.96,40.18357339329225,18.214716525934875,1.89369829,1.13830171,america,NASDAQ,Interval.INTERVAL_1_DAY
PPSI,STRONG_BUY,16,1,9,4.88,52.190862310930896,18.18842334705741,4.99691197,1.79558803,america,NASDAQ,Interval.INTERVAL_1_DAY
MREO,STRONG_BUY,16,1,9,1.05,24.503714852912566,18.106250632712076,1.02950727,0.64093773,america,NASDAQ,Interval.INTERVAL_1_DAY
CIFR,STRONG_BUY,16,0,10,2.91,39.859019320956406,18.052738336714015,2.79701721,1.82398279,america,NASDAQ,Interval.INTERVAL_1_DAY
CASI,STRONG_BUY,16,0,10,3.59,60.72611815940408,17.820807351493244,3.82055396,1.02228604,america,NASDAQ,Interval.INTERVAL_1_DAY
AMAM,STRONG_BUY,16,1,9,10.09,9.345085391993251,17.818776272769725,10.35715825,7.50084175,america,NASDAQ,Interval.INTERVAL_1_DAY
EYEN,STRONG_BUY,16,0,10,4.65,41.151472367855376,17.483577564426483,4.5739439,2.3770561,america,NASDAQ,Interval.INTERVAL_1_DAY
ABCM,STRONG_BUY,16,0,10,15.6,13.103581586083536,16.994150292485372,14.57311079,12.12688921,america,NASDAQ,Interval.INTERVAL_1_DAY
LMNL,STRONG_BUY,16,1,9,6.78,34.61025574930082,16.47483250300637,7.61388872,2.07269128,america,NASDAQ,Interval.INTERVAL_1_DAY
NYXH,STRONG_BUY,16,0,10,8.99,33.50824210013948,15.182575272261374,8.62250925,6.05549075,america,NASDAQ,Interval.INTERVAL_1_DAY
CTXR,STRONG_BUY,17,0,9,1.64,39.40796988393427,15.087719298245588,1.67428273,0.78392727,america,NASDAQ,Interval.INTERVAL_1_DAY
WKEY,STRONG_BUY,16,1,9,2.51,15.082537126852941,14.814763989332747,2.34722806,1.87090194,america,NASDAQ,Interval.INTERVAL_1_DAY
TRUE,STRONG_BUY,18,1,7,2.67,18.491124435637758,14.543114543114541,2.53813559,2.04386441,america,NASDAQ,Interval.INTERVAL_1_DAY
MRUS,STRONG_BUY,17,0,9,21.75,13.852489031101811,13.743332287417644,21.1246722,16.9723278,america,NASDAQ,Interval.INTERVAL_1_DAY
TRDA,STRONG_BUY,17,1,8,17.25,21.103622577927553,13.688789296777173,16.99753772,13.55146228,america,NASDAQ,Interval.INTERVAL_1_DAY
AMPG,STRONG_BUY,16,1,9,3.2101,19.363858790632648,12.991506541687656,3.1355938,2.1474162,america,NASDAQ,Interval.INTERVAL_1_DAY
SY,STRONG_BUY,16,1,9,2.9,25.54094456651714,12.79657720731231,2.98203074,1.68097926,america,NASDAQ,Interval.INTERVAL_1_DAY
BTCS,STRONG_BUY,16,1,9,1.55,12.793991808987641,12.721534176441935,1.60351727,1.20005273,america,NASDAQ,Interval.INTERVAL_1_DAY
PROK,STRONG_BUY,16,0,10,12.3,6.235964760753163,12.35955056179776,13.21148001,9.19651999,america,NASDAQ,Interval.INTERVAL_1_DAY
TECH,STRONG_BUY,17,2,7,85.24,14.085336474115323,10.066628789835221,82.66386979,67.29513021,america,NASDAQ,Interval.INTERVAL_1_DAY
AXSM,STRONG_BUY,18,0,8,68.5,9.591232701383888,10.02955538421999,66.49083882,58.18216118,america,NASDAQ,Interval.INTERVAL_1_DAY
GGAL,STRONG_BUY,17,1,8,12.73,10.830576353822053,9.959402263107904,12.53270179,9.98029821,america,NASDAQ,Interval.INTERVAL_1_DAY
CREX,STRONG_BUY,16,1,9,2.4498,16.224713314627365,9.464785208089438,2.45088575,1.78422425,america,NASDAQ,Interval.INTERVAL_1_DAY
TRMD,STRONG_BUY,16,0,10,33.14,1.8350174489862212,9.336852523919518,36.29551405,27.38598595,america,NASDAQ,Interval.INTERVAL_1_DAY
HEAR,STRONG_BUY,16,0,10,11.81,29.659109622879754,9.038869910442244,12.19492578,7.50857422,america,NASDAQ,Interval.INTERVAL_1_DAY
AQMS,STRONG_BUY,16,1,9,1.14,7.885413993288964,8.746458585723673,1.14141311,0.93961689,america,NASDAQ,Interval.INTERVAL_1_DAY
SNFCA,STRONG_BUY,16,1,9,7.19,11.05962310781588,7.828434313137379,7.09882787,5.67417213,america,NASDAQ,Interval.INTERVAL_1_DAY
PANL,STRONG_BUY,17,0,9,6.19,3.861964878135282,6.9638845688612605,6.13773727,5.25376273,america,NASDAQ,Interval.INTERVAL_1_DAY
CIH,STRONG_BUY,16,0,10,0.9477,2.516487148870894,6.857748511636302,1.07166614,0.75909396,america,NASDAQ,Interval.INTERVAL_1_DAY
SGML,STRONG_BUY,16,0,10,39.9,11.468082134376289,6.850195490332609,40.06108195,32.58391805,america,NASDAQ,Interval.INTERVAL_1_DAY
MBINN,STRONG_BUY,16,2,8,21.58,8.380559400381287,6.826394732934006,21.25052153,17.59948847,america,NASDAQ,Interval.INTERVAL_1_DAY
GMAB,STRONG_BUY,17,0,9,41.58,11.757169596767753,6.80708964808629,40.77599768,35.06300232,america,NASDAQ,Interval.INTERVAL_1_DAY
CRESY,STRONG_BUY,16,1,9,7.01,5.7793873547608285,6.802772910794545,6.92761272,5.91838728,america,NASDAQ,Interval.INTERVAL_1_DAY
ACLX,STRONG_BUY,17,0,9,31.01,6.870842870896965,6.761688356400214,31.46819916,27.32680084,america,NASDAQ,Interval.INTERVAL_1_DAY
WFRD,STRONG_BUY,16,0,10,65.21,9.60339293231533,6.439239369950215,65.43654577,51.24145423,america,NASDAQ,Interval.INTERVAL_1_DAY
GSRMU,STRONG_BUY,14,1,9,11.09,8.301380609300708,6.406149104854663,10.80579364,9.75453636,america,NASDAQ,Interval.INTERVAL_1_DAY
