Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
BDTX,STRONG_SELL,1,18,7,1.68,-3.7067181759301207,-8.685230379554199,1.95043919,1.63957081,america,NASDAQ,1h,  217.29 47.96 -63.21 -197.77 -196.65 -201.23 -85.21 -2432.92
CHTR,SELL,2,15,9,336.49,-1.228371048925709,-1.0589797157529546,345.51677411,336.99522589,america,NASDAQ,1h, 
LIBYU,STRONG_BUY,16,1,9,10.87,2.126268247240688,0.9472511144130777,10.95994054,10.40826946,america,NASDAQ,1h,  247.17 215.5 182.96 153.01 -3653.92 -4879.12 -5045.92 -4655.44
PHO,SELL,2,15,9,52.78,-0.9893622593753122,-0.8598222126216797,53.81689064,52.84483936,america,NASDAQ,1h, 
HCVIU,NEUTRAL,11,6,9,10.19,0.11216364428976533,-0.05894462637834863,10.25293806,10.14579194,america,NASDAQ,1h, 
MTLS,BUY,14,2,10,9.21,2.2971504902144346,0.4007308213891889,9.33586966,8.80168034,america,NASDAQ,1h, 
MDNA,NEUTRAL,8,8,10,0.619399,1.6535884972723096,2.4952351387460823,0.62972298,0.58095682,america,NASDAQ,1h, 
AEMD,BUY,11,5,10,0.323299,1.6869869851262536,0.7822258632368886,0.33148734,0.30597346,america,NASDAQ,1h, 
EZFL,BUY,14,2,10,2.54,2.4774806442330117,2.543399273314506,2.62388076,2.31335924,america,NASDAQ,1h, 
FUTU,SELL,2,14,10,38.59,-0.886940730860303,-1.6414334505785746,40.58030804,37.22919196,america,NASDAQ,1h, 
RWODU,BUY,13,3,10,10.5,0.17013018931515944,-0.019043991620648626,10.54191262,10.45258738,america,NASDAQ,1h, 
CNCR,BUY,14,2,10,13.7051,1.332781945060816,0.38814512921445044,13.93064083,13.00574917,america,NASDAQ,1h, 
INFI,STRONG_SELL,0,17,9,0.161,-4.937167896372301,-1.6793893129770936,0.17401533,0.15845477,america,NASDAQ,1h,  -4209.1 -4398.86 -4088.45 -4543.38 -4316.45 -3831.21 -7413.07 -8556.05
NCTY,BUY,12,4,10,0.8,1.64797671671775,0.31727847248887997,0.81628165,0.75649815,america,NASDAQ,1h, 
NATI,SELL,4,13,9,57.83,-0.2050085592799178,-0.09242703015539178,58.05587167,57.78862833,america,NASDAQ,1h, 
VONG,SELL,6,11,9,64.67,-1.0156192363064918,-0.7567775279091791,66.03808944,64.67725056,america,NASDAQ,1h, 
TGAN,BUY,10,6,10,3.8,-0.12991862351863404,1.0012412520964347,3.91471112,3.68961888,america,NASDAQ,1h, 
OCG,SELL,6,10,10,0.548,-3.0405630158489743,-3.5495354977310427,0.60971837,0.54373603,america,NASDAQ,1h, 
VRNT,NEUTRAL,8,10,8,35.27,-0.30245639822483383,-0.2841350843216617,35.68818594,34.96631406,america,NASDAQ,1h, 
BGFV,BUY,14,4,8,7.84,1.242066207127806,1.3319202011128368,7.89980186,7.46364814,america,NASDAQ,1h, 
NXTG,SELL,6,10,10,67.82,-0.48523353175149,-0.6454092963784746,68.79840023,67.82493977,america,NASDAQ,1h, 
BKNG,SELL,2,15,9,2638.7,-3.11308794698823,-0.9220850781421035,2816.29533834,2603.19406166,america,NASDAQ,1h, 
FVC,STRONG_SELL,0,16,10,32.32,-0.536707863508795,-0.3421114706784891,32.59392591,32.34794409,america,NASDAQ,1h,  119.57 92.52 73.05 172.98 198.14 190.42 169.95 47.17
IPAR,SELL,3,14,9,131.57,-1.444578137175938,-0.801085706746079,134.54509513,131.55240487,america,NASDAQ,1h, 
GRVY,BUY,15,1,10,60.11,1.0588454061343953,0.16481953585578424,61.25293713,57.75765287,america,NASDAQ,1h, 
GATE,BUY,15,2,9,10.15,0.42548079715555787,0.17775382723432642,10.16619822,10.05379178,america,NASDAQ,1h, 
BPTH,BUY,15,3,8,1.71,9.287987927805986,1.6743566569947177,1.7695773,1.4414627,america,NASDAQ,1h, 
XPDB,BUY,11,5,10,10.35,0.02309712097769534,0.00966276934968846,10.36116163,10.34107837,america,NASDAQ,1h, 
SNLN,SELL,3,14,9,14.41,-0.6791177328096012,-0.11471904232126917,14.61358027,14.32350973,america,NASDAQ,1h, 
LTRN,SELL,5,12,9,5.1,1.0600071197369232,-2.866578675214413,5.46818388,4.84741612,america,NASDAQ,1h, 
UEVM,STRONG_SELL,1,16,9,41.2301,-1.109862998125962,-0.8558407021976819,41.80438107,41.33345893,america,NASDAQ,1h,  211.55 254.32 248.7 223.79 410.89 450.08 488.83 460.25
CITE,STRONG_BUY,16,0,10,10.64,0.4041960585678055,0.17889087656530478,10.64530064,10.57119936,america,NASDAQ,1h,  572.07 479.81 398.45 328.94 270.61 222.14 182.12 149.19
PTNQ,SELL,8,10,8,57.05,-0.7430267409246909,-0.7395555567928085,58.05536399,57.08511601,america,NASDAQ,1h, 
JAQC,STRONG_BUY,16,0,10,10.25,1.0768381192805236,0.5542747829499177,10.2418007,10.0851993,america,NASDAQ,1h,  1184.84 986.44 815.61 778.16 819.38 761.75 306.2 193.81
QCRH,BUY,13,3,10,40.51,1.6801445359033096,-0.344403444034441,41.604102,38.256258,america,NASDAQ,1h, 
CALM,BUY,12,7,7,48.83,1.714234444907575,1.101494885916594,48.82413451,47.46400549,america,NASDAQ,1h, 
ZAPP,SELL,2,14,10,2.72,-5.044841875224719,-0.6922335485001554,3.0349846,2.5419854,america,NASDAQ,1h, 
GCMG,SELL,5,11,10,7.17,0.22598611477575048,-0.6237006237006142,7.30084837,7.04215163,america,NASDAQ,1h, 
