Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
IDXX,BUY,15,1,10,514.82,7.33705472633963,3.37398120947681,516.57530785,460.31469215,america,NASDAQ,1d, 
KO,SELL,2,14,10,59.52,-1.7265007181336784,-1.2296510180713938,62.07555923,59.32344077,america,NYSE,1d, 
BXP,BUY,14,3,9,60.95,11.949208066462333,4.624416369129364,61.01143213,51.49356787,america,NYSE,1d, 
APTV,BUY,16,2,8,110.38,11.264927049424259,5.864863568791051,108.7786745,95.3813255,america,NYSE,1d, 
ITW,BUY,14,2,10,251.19,4.586819813654472,1.3189738625362963,252.35696875,239.77403125,america,NYSE,1d, 
CPT,BUY,13,4,9,110.94,1.3533266712136793,1.4290024410982198,113.58619067,106.48080933,america,NYSE,1d, 
ALK,STRONG_BUY,16,1,9,56.34,12.661974084146536,5.2906987609561185,55.8231154,47.6428846,america,NYSE,1d,  39743.0 51349.06 55394.46 53309.71 45960.36 40749.12 35585.21 29596.75
BDX,BUY,14,2,10,259.33,1.9543243997656816,-0.13093541803058883,263.80955422,251.38244578,america,NYSE,1d, 
DHR,BUY,11,7,8,237.67,0.6739269481825971,0.7012266169523116,242.77262835,232.22537165,america,NYSE,1d, 
BAC,BUY,12,4,10,29.02,1.1760877532102967,1.3162029117061707,29.66574894,27.72225106,america,NYSE,1d, 
WST,BUY,15,1,10,375.34,4.157146848831957,0.058381162344957716,384.18119362,353.68880638,america,NYSE,1d, 
PNC,BUY,11,5,10,126.49,1.2036046773042273,0.8362497110195193,129.43928393,122.33871607,america,NYSE,1d, 
WAB,BUY,16,4,6,111.14,8.357030276022726,2.162942263321895,112.67311343,98.43488657,america,NYSE,1d, 
TFX,BUY,12,4,10,242.98,1.5604536447521298,2.209247543410939,251.77925348,229.78474652,america,NYSE,1d, 
FTV,BUY,14,2,10,74.61,5.82828612360106,1.5889873779665749,75.42940403,68.83359597,america,NYSE,1d, 
NEM,BUY,9,7,10,43.31,2.8000411503034286,2.353830883395574,43.65330939,41.18769061,america,NYSE,1d, 
GRMN,STRONG_BUY,16,0,10,107.11,2.0357615767864274,2.1642296429832015,108.35398086,101.49501914,america,NYSE,1d,  -7219.48 -3284.16 -3517.69 -4079.47 -6246.55 -4136.54 61.52 7350.17
INTC,BUY,14,3,9,33.3,1.9554213036776673,0.9060331505105808,35.99607234,31.17492766,america,NASDAQ,1d, 
HPQ,STRONG_BUY,17,1,8,33.45,9.936459234231336,8.161417577442947,32.32568853,28.95731147,america,NYSE,1d,  90612.27 272456.11 220705.18 143032.38 74199.14 75928.26 80558.46 141703.5
GOOG,SELL,6,11,9,117.71,-4.042586146459172,-1.9009759065263268,126.54786,116.85314,america,NASDAQ,1d, 
PEAK,BUY,12,5,9,21.1,3.483790792152263,3.249168134664316,21.29888065,19.37811935,america,NYSE,1d, 
META,STRONG_BUY,16,1,9,298.29,7.004875108963546,2.9953559035271127,299.17816831,270.09683169,america,NASDAQ,1d,  -111464.44 -21111.7 160518.12 107780.77 78490.36 17325.8 33875.68 47754.82
EW,BUY,15,1,10,92.44,4.412650606340833,1.1124115375780548,94.29906873,87.21293127,america,NYSE,1d, 
ADP,STRONG_BUY,15,1,10,226.38,4.089937237050819,3.0437929292239687,225.30151666,213.17548334,america,NASDAQ,1d,  11990.31 12124.84 12444.26 11016.71 6967.73 6897.35 7268.32 11394.21
XRAY,STRONG_BUY,17,0,9,40.48,4.303014686936351,2.4913915333198133,40.39046334,37.98353666,america,NASDAQ,1d,  24160.29 24005.72 13207.08 5985.66 5160.27 9503.53 12674.82 31582.8
WBD,BUY,14,2,10,13.3,6.007067165973339,4.740904079382588,13.93216942,11.52383058,america,NASDAQ,1d, 
AZO,BUY,15,1,10,2553.01,4.853985339392096,2.82222336781939,2539.30048135,2390.11851865,america,NYSE,1d, 
OTIS,BUY,12,5,9,87.43,1.3634150300275962,-0.30559419827132217,89.10879473,85.79020527,america,NYSE,1d, 
UNH,STRONG_SELL,1,15,10,462.89,-3.316294204863013,-1.9315391509024238,492.44816703,454.49783297,america,NYSE,1d,  7001.17 -5374.58 -13883.8 -22442.05 -30409.6 -30514.76 -20455.69 -16954.27
WELL,BUY,15,2,9,80.9,2.362304353877505,0.5093800472108398,82.7637723,77.5642277,america,NYSE,1d, 
