Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
VEDU,STRONG_BUY,16,1,9,1.01,51.236054519669295,41.85186059080036,0.89297852,0.46381198,america,NASDAQ,1h,  -466.45 -611.48 -678.86 -644.7 -347.81 423.29 -172.11 -1142.86
BAOS,STRONG_BUY,16,1,9,5.0499,43.38214403293014,27.50694989761368,4.74933265,2.45185735,america,NASDAQ,1h,  -133.16 -152.5 -383.62 -493.89 -494.1 -288.27 1971.31 3314.99
TCJH,STRONG_BUY,13,0,9,8.05,66.54850791395168,26.192361051237228,8.13967675,2.36460325,america,NASDAQ,1h,  524.2 -32842.32 -44409.54 -53612.16 -51162.9 -41639.66 -32883.73 -21599.5
MF,STRONG_BUY,16,1,9,1.3,25.1905942534609,23.125882007520147,1.24080918,0.77968082,america,NASDAQ,1h,  121.37 97.63 -38.05 -23.91 2184.51 13284.85 -455.52 562.64
TIRX,STRONG_BUY,17,0,9,1.62,31.585003997869222,21.328320426596363,1.52886854,1.00965146,america,NASDAQ,1h,  -39.69 -4302.11 -5246.82 -66296.45 -82140.31 -81154.59 -71913.2 -57285.93
ATXG,STRONG_BUY,18,0,8,1.02,28.411517923975538,21.293545720710185,0.94020393,0.65448827,america,NASDAQ,1h,  -2038.35 -19418.69 -20944.35 -12302.62 5386.05 13187.55 14453.1 18210.72
ZKIN,STRONG_BUY,16,0,10,0.705,25.113971285509493,19.685476753090896,0.66445047,0.47697823,america,NASDAQ,1h,  4043.19 2788.23 4031.63 4173.78 4743.41 4545.22 6285.85 6699.51
LICN,STRONG_BUY,17,0,9,2.87,25.888971883496453,16.27200356513461,2.76923589,1.86912411,america,NASDAQ,1h,  -2144.02 -43560.97 -55826.11 -54029.7 -122395.96 -135834.41 -130008.69 -115965.26
LVO,STRONG_BUY,16,0,10,1.7,26.944301320967455,14.902907043548197,1.65601448,1.08199552,america,NASDAQ,1h,  -2939.12 -6948.67 1646.76 6369.37 27220.49 24471.72 23106.39 50173.63
AHG,STRONG_BUY,17,1,8,0.3799,23.226798322234217,13.906246673736717,0.36865618,0.26398372,america,NASDAQ,1h,  2166.09 2200.95 2015.12 1755.9 1490.23 1300.64 1535.66 1492.2
ITAQU,STRONG_BUY,19,0,7,12.03,15.430340236445076,13.826030679095751,11.19753327,9.67807673,america,NASDAQ,1h,  -454.33 -570.59 -566.28 -513.03 -444.61 -376.2 -314.02 -260.03
MDJH,STRONG_BUY,16,0,10,1.78,19.178339002115763,13.647246608140478,1.73108831,1.29176169,america,NASDAQ,1h,  113.46 110.38 99.09 85.46 -397.84 -559.39 -381.66 -45.48
PBAXU,STRONG_BUY,18,0,8,11.73,14.028928194188438,12.528455885103938,11.07293014,9.56115986,america,NASDAQ,1h,  174.29 142.6 -201.51 -323.97 -344.61 -321.73 -569.48 -549.38
RAYA,STRONG_BUY,17,0,9,2.04,7.838179486849171,11.178932682246256,2.01772993,1.69675007,america,NASDAQ,1h,  -1691.62 -1801.47 -2191.73 -2215.77 -2111.67 -2004.39 -1885.19 -1602.08
GRNQ,STRONG_BUY,16,0,10,1.8691,13.397454535043636,10.44536231113318,1.81574606,1.55958394,america,NASDAQ,1h,  1576.45 901.98 161.93 -116.72 -348.01 397.5 666.35 1202.05
APCX,STRONG_BUY,16,0,10,2.34,20.606537700034238,9.305443317653754,2.3724191,1.6691209,america,NASDAQ,1h,  -448.66 -1506.73 -4664.33 -2976.41 -667.59 457.44 207.7 3196.75
MKTW,STRONG_BUY,17,1,8,1.84,13.706118885296647,9.089399949012574,1.77850225,1.50024775,america,NASDAQ,1h,  1158.74 1020.77 811.89 652.63 431.11 476.29 709.52 1014.39
SSKN,STRONG_BUY,17,0,9,1.08,3.3783004371935306,9.012728245399785,1.09875003,0.92320997,america,NASDAQ,1h,  -139.41 -337.81 -388.27 -402.89 -261.92 -240.9 -210.4 -178.79
REUN,STRONG_BUY,16,1,9,0.81,4.580217138742839,8.856351143173114,0.79769883,0.67608627,america,NASDAQ,1h,  -9.05 21.07 31.48 -126.21 -179.25 -89.2 -1383.16 -1786.76
LUXH,STRONG_BUY,16,0,10,3.08,9.35467734968131,8.833153122592762,3.02479163,2.57546837,america,NASDAQ,1h,  -2673.37 -2322.9 -1968.36 -2471.65 -2898.3 -2547.93 -1286.79 62.98
CLRC,STRONG_BUY,16,0,10,11.5,9.8182269608522,8.810839451971859,10.97549386,10.02305614,america,NASDAQ,1h,  61162.02 60834.13 55169.62 47836.9 40488.34 33801.35 27992.92 23071.93
TGL,STRONG_BUY,18,0,8,1.55,12.285480400750501,8.543417366946798,1.50825022,1.26546978,america,NASDAQ,1h,  -1045.63 -1344.27 -1408.19 -1242.68 -4213.6 -3426.37 -2115.98 -665.91
OPRA,STRONG_BUY,16,1,9,11.98,8.106156997572583,8.514394461599224,12.67035063,9.41055937,america,NASDAQ,1h,  -5705.49 6352.14 13384.84 17628.46 18398.74 17939.09 16344.16 20367.8
BWMX,STRONG_BUY,17,2,7,12.91,11.421590504055843,8.259958071278817,12.60831296,10.90624704,america,NASDAQ,1h,  -229.85 -270.27 -454.42 -624.8 -300.11 1061.77 1497.07 1064.38
LIPO,STRONG_BUY,16,1,9,2.47,21.267465951826864,7.984750979294915,2.50863037,1.70495963,america,NASDAQ,1h,  1757.4 2495.69 1335.02 870.18 600.91 -68.51 -814.39 -253.01
FTHM,STRONG_BUY,16,1,9,4.685,7.16801932455553,7.564900551255761,4.60834335,3.92282665,america,NASDAQ,1h,  -1331.66 -893.15 -632.56 -427.73 -198.77 -55.22 -487.2 -221.59
BTBD,STRONG_BUY,16,0,10,2.92,10.970357373917366,7.511045655375554,3.03683306,2.18223694,america,NASDAQ,1h,  -229.08 63.89 248.25 301.1 293.44 263.63 227.47 264.23
NPCE,STRONG_BUY,16,1,9,5.0,13.392312454784829,7.457554266064918,5.05751232,3.65489768,america,NASDAQ,1h,  -16.04 -29.28 118.78 222.52 244.72 257.65 684.34 539.9
PETZ,STRONG_BUY,16,0,10,1.31,14.817606534962408,7.436932060492737,1.42063007,0.98588993,america,NASDAQ,1h,  -5398.26 -6733.02 -7259.72 -5941.8 -5551.67 -4402.89 -639.12 1300.11
MFH,STRONG_BUY,16,1,9,1.43,11.211060215244089,7.346880559705113,1.43578158,1.12381842,america,NASDAQ,1h,  923.42 8752.08 10980.45 11374.29 9883.24 7757.83 6816.27 6449.22
TCRT,STRONG_BUY,16,1,9,0.57,11.054826014105899,7.233562223685453,0.56406878,0.47621122,america,NASDAQ,1h,  -2016.48 -2021.02 -1839.15 -5707.83 2259.93 2482.02 4612.77 2792.49
FATPU,STRONG_BUY,14,0,10,11.48,9.149165738080285,7.119429766324757,11.32143774,9.87684226,america,NASDAQ,1h,  0.0 0.0 0.0 0.0 0.0 0.0 0.0 111.36
ITRM,STRONG_BUY,17,1,8,1.16,9.399903803532865,6.709841223115546,1.13808686,0.98847314,america,NASDAQ,1h,  -642.0 -742.13 -344.95 -166.7 -62.4 -14.05 7.0 262.84
RVYL,STRONG_BUY,18,0,8,0.66,7.177080733409497,6.515161222800515,0.65768629,0.57773371,america,NASDAQ,1h,  -1614.03 -1033.58 -702.16 -1027.74 -1067.51 -986.73 996.65 4937.77
IMGN,STRONG_BUY,15,1,10,5.39,20.658225406770597,6.511424782975567,5.71797236,3.59751764,america,NASDAQ,1h,  34358.11 65915.71 156132.05 114270.05 104162.98 78146.63 3043.18 49440.54
JCSE,STRONG_BUY,17,0,9,0.5549,6.751221175102202,6.281283212901002,0.56349236,0.47855304,america,NASDAQ,1h,  -3550.28 -3394.47 -3085.78 -2710.79 -2310.95 -1997.75 -1688.01 -276.18
CAN,STRONG_BUY,17,0,9,2.815,10.991802918239074,6.2669168249030776,2.78814305,2.37434695,america,NASDAQ,1h,  17647.04 34675.03 48999.95 64305.32 75134.84 89265.48 81390.46 103694.68
VERO,STRONG_BUY,16,1,9,0.2,3.906683485695183,6.066921863680676,0.19775436,0.18116584,america,NASDAQ,1h,  -2060.86 -2123.73 -1956.38 -937.84 -987.95 135.18 809.6 1011.9
IMMX,STRONG_BUY,16,0,10,2.45,19.532992113315657,6.007372920957451,2.5704421,1.7431979,america,NASDAQ,1h,  6795.76 2171.63 3077.56 2772.09 4287.19 3476.02 6619.86 8941.54
KRMD,STRONG_BUY,17,0,9,4.48,8.301940094121136,5.997870578492865,4.35949785,3.98100215,america,NASDAQ,1h,  74.77 66.41 -196.64 -334.16 -263.36 49.18 533.13 1503.16
VSTA,STRONG_BUY,16,0,10,4.18,8.040766003861549,5.909925888389168,4.11906075,3.69861925,america,NASDAQ,1h,  1311.49 1153.4 983.87 761.44 598.67 701.03 841.13 821.97
GSRMU,STRONG_BUY,16,1,9,11.09,8.334882722414633,5.888003147041104,10.80125142,9.81907858,america,NASDAQ,1h,  -299.13 -245.4 -201.11 -69.25 -9.01 16.45 470.82 613.9
KACLU,STRONG_BUY,15,1,8,11.0,7.561929560768604,5.809926894959588,10.76714634,9.77785366,america,NASDAQ,1h,  115.9 95.8 78.87 64.78 53.12 43.52 35.64 29.18
UCL,STRONG_BUY,16,0,10,4.36,5.897297347226299,5.7998199461779905,4.28418316,3.94490684,america,NASDAQ,1h,  -1272.51 -1326.28 -1529.02 -1472.96 -1316.12 -1132.31 -1081.45 -424.92
BLIN,STRONG_BUY,17,0,9,0.9351,5.233060844864482,5.545298753242633,0.91433599,0.85646101,america,NASDAQ,1h,  -4.17 123.64 136.68 -178.09 -290.67 -1108.3 -1379.58 -1365.14
CVLG,STRONG_BUY,16,2,8,39.42,9.59809029081029,5.440680255550561,39.56271539,32.74456461,america,NASDAQ,1h,  -292.72 -611.42 470.37 999.67 1919.18 2452.1 3145.5 3671.99
GTACU,STRONG_BUY,17,0,9,11.1,5.319821157037936,5.313292814597361,10.88800451,10.14597549,america,NASDAQ,1h,  -4799.36 -4339.86 -3820.98 -3261.35 -2735.93 -2654.08 -2442.95 -2134.49
CNET,STRONG_BUY,15,1,10,1.65,5.763581231266656,5.25510008803154,1.61795089,1.50328911,america,NASDAQ,1h,  116.69 37.02 223.79 279.85 373.75 767.64 3916.72 4848.91
CRNT,STRONG_BUY,17,0,9,1.95,7.720126340572136,5.095798862809559,1.90983856,1.74275144,america,NASDAQ,1h,  3842.97 5766.02 5720.61 4726.34 4436.56 3914.69 4566.5 16061.98
LYT,STRONG_BUY,17,0,9,0.94,7.371306322832368,5.061963646101674,0.951732,0.8069081,america,NASDAQ,1h,  1811.89 1465.11 913.87 1947.24 2242.36 2278.87 3105.14 3256.33
