Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
PTPI,STRONG_BUY,16,1,9,5.5,220.34667334540939,162.75307898835285,4.27495762,-0.75608762,america,NASDAQ,Interval.INTERVAL_1_DAY
BLU,STRONG_BUY,19,0,7,14.44,91.23294927824128,87.89850357839947,10.75776637,4.28623363,america,NASDAQ,Interval.INTERVAL_1_DAY
CLSK,STRONG_BUY,17,0,9,5.03,78.36879432624116,47.33450497949619,4.47590603,1.65259397,america,NASDAQ,Interval.INTERVAL_1_DAY
CRBP,STRONG_BUY,17,0,9,12.0,84.93784024199229,38.39234229039329,10.6998768,5.0891232,america,NASDAQ,Interval.INTERVAL_1_DAY
XFOR,STRONG_BUY,16,0,10,1.35,44.039947078656496,30.46629620681324,1.26493602,0.63135398,america,NASDAQ,Interval.INTERVAL_1_DAY
INDP,STRONG_BUY,16,0,10,2.4681,39.63895976652543,30.264053750217727,2.17137378,1.51082622,america,NASDAQ,Interval.INTERVAL_1_DAY
BWEN,STRONG_BUY,16,1,9,4.93,33.58020219149185,29.192872117400412,4.46962036,2.87637964,america,NASDAQ,Interval.INTERVAL_1_DAY
TDUP,STRONG_BUY,17,0,9,3.3,36.664825874289306,27.020785219399542,3.06750888,1.94149112,america,NASDAQ,Interval.INTERVAL_1_DAY
LBPH,STRONG_BUY,16,1,9,7.04,47.177700450994905,26.84684684684686,6.66509381,3.05390619,america,NASDAQ,Interval.INTERVAL_1_DAY
AMAM,STRONG_BUY,16,1,9,11.36,21.60570914483293,24.821448192506296,11.08194575,7.15605425,america,NASDAQ,Interval.INTERVAL_1_DAY
RPHM,STRONG_BUY,16,0,10,8.23,43.06408613798581,24.104652039508423,7.80347326,4.66902674,america,NASDAQ,Interval.INTERVAL_1_DAY
TLSA,STRONG_BUY,16,1,9,1.29,48.28175413820753,23.75287797390638,1.25806796,0.73616704,america,NASDAQ,Interval.INTERVAL_1_DAY
OCS,STRONG_BUY,16,1,9,10.9,29.749238764787265,22.780931783364892,10.27788285,6.05785715,america,NASDAQ,Interval.INTERVAL_1_DAY
ICPT,STRONG_BUY,16,1,9,19.29,25.02565545569996,21.638238168805373,18.49682812,11.03667188,america,NASDAQ,Interval.INTERVAL_1_DAY
LIND,STRONG_BUY,17,1,8,11.39,26.074604333865096,21.15088017869489,10.59783224,7.75316776,america,NASDAQ,Interval.INTERVAL_1_DAY
BTBT,STRONG_BUY,16,1,9,2.12,45.77125864261117,20.113314447592074,2.06623243,1.12376757,america,NASDAQ,Interval.INTERVAL_1_DAY
DGHI,STRONG_BUY,17,0,9,2.08,34.28018076178182,20.09237875288683,1.97891053,1.27208947,america,NASDAQ,Interval.INTERVAL_1_DAY
VTYX,STRONG_BUY,16,1,9,36.66,4.56658775207508,19.807836857413633,39.41880158,26.41019842,america,NASDAQ,Interval.INTERVAL_1_DAY
CYN,STRONG_BUY,16,0,10,1.41,22.18018001265179,19.17540760525047,1.3379113,1.0679487,america,NASDAQ,Interval.INTERVAL_1_DAY
MORF,STRONG_BUY,16,0,10,43.96,10.815148424840544,19.1134232916057,42.2492329,32.5967671,america,NASDAQ,Interval.INTERVAL_1_DAY
PTGX,STRONG_BUY,16,1,9,23.21,6.457309272555904,18.684802618122305,24.20520961,17.24579039,america,NASDAQ,Interval.INTERVAL_1_DAY
IMRX,STRONG_BUY,16,1,9,13.36,40.10556851815795,18.021201413427562,13.5395593,7.5694407,america,NASDAQ,Interval.INTERVAL_1_DAY
JFIN,STRONG_BUY,16,0,10,4.68,38.92764482019555,17.84850926672037,4.54268915,2.85501085,america,NASDAQ,Interval.INTERVAL_1_DAY
