Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
WDC,STRONG_BUY,16,0,10,39.36,1.1539153452751094,3.3776330304144437,40.58363712,36.42836288,america,NASDAQ,1d,  22535.32 42400.87 40499.45 38714.48 31211.68 20748.56 21266.66 25797.18
AZO,BUY,14,4,8,2538.18,3.965751353098753,1.2703379149126164,2564.32972577,2392.65027423,america,NYSE,1d, 
TECH,BUY,14,4,8,84.44,5.841505140999104,2.9003168413356093,85.43829097,73.18670903,america,NASDAQ,1d, 
MSI,BUY,13,4,9,292.16,2.4874679463568583,-0.39377461091318366,300.10318799,274.33181201,america,NYSE,1d, 
AVB,STRONG_BUY,16,1,9,195.72,4.261296037299019,2.0453917423108834,196.55863278,183.21536722,america,NYSE,1d,  -5688.75 -6429.54 -6583.2 -6064.6 -5477.1 -4202.07 -2818.76 -168.46
JNJ,SELL,4,14,8,158.81,-1.4147458858146678,-1.4618467915069004,167.23327841,157.78372159,america,NYSE,1d, 
CSGP,STRONG_BUY,16,1,9,88.69,4.071814128138925,0.3564356435643532,91.2799479,83.5060521,america,NASDAQ,1d,  11098.81 13189.02 23503.71 33528.59 28159.95 17304.43 9863.8 -369.89
FITB,BUY,13,5,8,27.42,4.192526902572197,2.6697120605084734,27.3952641,25.5207359,america,NASDAQ,1d, 
DGX,BUY,13,3,10,140.78,1.9800067585362484,0.6074465804330771,142.9405789,136.4794211,america,NYSE,1d, 
AOS,BUY,14,4,8,73.09,4.034312766987512,1.2621399576053989,73.98587969,68.68912031,america,NYSE,1d, 
CAH,BUY,11,5,10,93.42,3.6085161166440116,-0.7194703338044661,96.59511949,88.90588051,america,NYSE,1d, 
MOH,SELL,4,12,10,289.68,0.13192840263087646,-2.6364259689974574,307.09847921,274.85352079,america,NYSE,1d, 
STT,STRONG_BUY,16,0,10,77.46,5.8437713553105795,4.059754426502565,76.62163142,70.49036858,america,NYSE,1d,  -10061.0 6311.44 13135.36 13003.11 8267.86 7993.35 17339.79 33322.92
MU,BUY,11,6,9,64.53,-1.9161785915977703,2.4806250794054137,69.61348499,60.26851501,america,NASDAQ,1d, 
CMA,BUY,14,3,9,48.41,13.653615904592442,8.336130692626156,47.36436667,39.13663333,america,NYSE,1d, 
VLO,BUY,12,5,9,115.51,2.2719223686074486,-0.0380774356577831,118.48754136,109.90345864,america,NYSE,1d, 
AFL,BUY,14,3,9,69.95,2.09641871441238,0.07582585804826181,71.16693152,66.97206848,america,NYSE,1d, 
ZION,BUY,13,5,8,32.0,11.108539141326773,10.24408729953663,31.24381089,25.43368911,america,NASDAQ,1d, 
FCX,STRONG_BUY,16,0,10,42.08,8.245301129420568,5.906928749402269,41.4782031,37.8737969,america,NYSE,1d,  55580.61 109017.79 130154.88 173058.85 223068.08 260244.13 302091.72 185538.34
ETR,NEUTRAL,8,9,9,99.02,-0.09719218494420545,1.2526202771102817,102.27765298,95.06234702,america,NYSE,1d, 
SYF,STRONG_BUY,16,0,10,35.67,6.526370268329146,4.185530274264693,35.25710709,32.03789291,america,NYSE,1d,  -32400.41 -17390.27 -24586.86 -18778.71 -22982.42 -24468.44 -21823.14 -4893.34
HSY,SELL,3,15,8,238.48,-5.98834184078585,-2.6640055182096916,267.79239,236.00961,america,NYSE,1d, 
GS,BUY,12,4,10,328.68,1.0214431331664713,2.300421116191359,340.04820794,305.84279206,america,NYSE,1d, 
RJF,BUY,15,1,10,105.92,6.643397710917625,1.6779940867027676,107.11891409,96.37208591,america,NYSE,1d, 
FRT,STRONG_BUY,17,1,8,100.65,6.241489597517358,2.964645224650141,101.00999988,90.16900012,america,NYSE,1d,  1406.19 868.47 889.22 390.08 -257.06 316.44 1368.4 4554.6
PKG,STRONG_BUY,16,0,10,134.06,2.5035872916118933,1.46452223273414,134.18756334,129.07643666,america,NYSE,1d,  1618.61 2287.79 1974.62 1446.06 1576.63 2062.82 3953.41 1484.88
MDT,STRONG_BUY,16,0,10,88.05,2.2046646920045134,1.1836359457595904,89.15335845,85.66364155,america,NYSE,1d,  11011.93 22383.4 33569.99 24518.55 22185.33 31139.55 56565.95 35361.61
MAR,BUY,15,3,8,191.48,6.533928895658477,2.7970150856283738,193.58483194,168.48766806,america,NASDAQ,1d, 
UAL,BUY,14,3,9,55.23,4.59137779208605,0.012675877804539937,57.01841414,51.93758586,america,NASDAQ,1d, 
ADI,STRONG_BUY,16,0,10,198.27,5.928928367284243,3.492553985562097,197.2028251,182.7761749,america,NASDAQ,1d,  29043.98 15894.41 14137.87 22663.35 30124.9 24750.67 30411.64 9275.57
XYL,NEUTRAL,10,6,10,110.75,0.7175271232527933,-0.3948232289165219,114.08702628,109.26397372,america,NYSE,1d, 
TFX,BUY,15,2,9,247.07,2.850125579014673,2.9702887769178545,252.95498924,230.53001076,america,NYSE,1d, 
PFE,SELL,2,14,10,36.06,-4.553515489059862,-0.060972229920736254,40.27189485,34.21410515,america,NYSE,1d, 
ABC,BUY,12,4,10,191.28,3.8539847414445205,-0.15138069635119678,196.23863536,180.93836464,america,NYSE,1d, 
GPC,NEUTRAL,10,6,10,164.77,2.4674185926503327,-1.3872929234894116,170.95197503,157.81602497,america,NYSE,1d, 
NDSN,BUY,14,3,9,247.58,4.305403027961603,0.7262149352102512,251.79666484,232.02133516,america,NASDAQ,1d, 
AIG,BUY,15,3,8,58.89,4.067387276768926,1.436544026457213,59.2765993,54.9864007,america,NYSE,1d, 
HBAN,BUY,12,4,10,11.34,4.789773570063204,3.82713788683391,11.29869992,10.21930008,america,NASDAQ,1d, 
ECL,BUY,15,4,7,186.33,3.53948370295565,0.7788414733084608,187.75278015,177.72221985,america,NYSE,1d, 
AAPL,BUY,13,3,10,190.54,2.615932556931952,-0.07551761028717863,194.0967256,182.5982744,america,NASDAQ,1d, 
PSA,STRONG_BUY,17,1,8,298.82,3.646699865578711,2.220793081743807,297.48198772,281.44401228,america,NYSE,1d,  -3346.32 -4138.69 -3109.87 -2227.95 -1730.96 -1092.99 -180.35 1914.87
REGN,SELL,4,12,10,720.98,-2.739905894301728,1.264791600828687,807.82445991,669.87554009,america,NASDAQ,1d, 
BDX,BUY,15,1,10,259.95,1.677081881461831,0.056196209450206425,262.92573347,253.90626653,america,NYSE,1d, 
ACN,BUY,15,2,9,315.21,1.8770597517781908,1.7210054311872085,323.04210261,296.29289739,america,NYSE,1d, 
TJX,BUY,15,2,9,84.94,4.344621436646506,0.8656826305351899,86.04248986,79.63051014,america,NYSE,1d, 
BBWI,SELL,1,15,10,35.71,-7.065712426805462,-4.331984890293882,39.76677298,35.74422702,america,NYSE,1d, 
WY,BUY,14,2,10,34.15,9.009076097910352,1.6671628460851196,35.11030013,29.64569987,america,NYSE,1d, 
HON,BUY,15,2,9,208.71,3.3197362428466874,0.8421632434156123,210.43117386,198.39382614,america,NASDAQ,1d, 
D,BUY,12,5,9,53.04,1.6228229839250474,1.3761467889908232,53.62835594,51.39164406,america,NYSE,1d, 
EQT,SELL,9,8,9,39.41,0.9874096638888545,-2.033409565476802,41.23689197,38.49710803,america,NYSE,1d, 
MDLZ,NEUTRAL,7,10,9,71.83,-1.578920921573669,-0.6569393541249013,74.43510315,71.24789685,america,NASDAQ,1d, 
ESS,STRONG_BUY,17,1,8,244.43,5.501155304400783,3.362243581882524,243.75430329,223.41469671,america,NYSE,1d,  -3254.92 -2596.78 -2201.91 -2038.2 -737.98 375.52 836.33 3127.82
GEN,BUY,14,2,10,19.21,5.3276067084579495,4.045929697232296,19.09716191,17.68883809,america,NASDAQ,1d, 
NDAQ,BUY,8,8,10,51.17,-1.391351268018198,2.903913445682349,51.89444916,48.33455084,america,NASDAQ,1d, 
KR,SELL,7,10,9,47.0,1.1876996017932413,-0.2250244130259489,47.88335117,45.58564883,america,NYSE,1d, 
REG,STRONG_BUY,16,1,9,63.41,4.8827285057395216,1.9338659636375155,63.85562869,58.36937131,america,NASDAQ,1d,  184.12 -1617.43 -1955.97 -3553.7 -5594.6 -4222.05 179.68 4864.14
LH,BUY,14,6,6,211.74,6.097602592936809,0.9708941350160103,215.36111669,195.21218761,america,NYSE,1d, 
IR,BUY,15,2,9,66.68,5.048128673714956,2.302888967305435,66.54562506,62.56337494,america,NYSE,1d, 
KDP,NEUTRAL,6,11,9,31.51,0.1929028808446418,0.08258162876381903,32.29586628,30.76113372,america,NASDAQ,1d, 
NEE,NEUTRAL,5,11,10,73.71,-0.21344476833738213,0.6293601277833147,76.06905606,71.66294394,america,NYSE,1d, 
FDS,STRONG_BUY,15,1,10,413.84,3.139236973013908,4.151304282172916,425.43427282,380.78972718,america,NYSE,1d,  -4635.15 -4396.58 -2835.16 -1200.51 -451.99 359.81 3038.1 5598.33
LW,NEUTRAL,9,9,8,112.03,-1.3475949613083174,-1.073768609928834,116.20436805,111.29163195,america,NYSE,1d, 
DG,STRONG_SELL,1,17,8,165.66,-0.2402760464654108,-1.8904129059768309,173.12420411,162.69479589,america,NYSE,1d,  -7685.05 -12001.59 -14860.44 -14840.75 -15461.15 -10731.11 -14701.25 -22953.85
SBAC,BUY,12,6,8,243.85,6.034955082894882,2.3268500451102625,247.04213107,217.56186893,america,NASDAQ,1d, 
HD,BUY,15,2,9,314.6,3.8000633479117027,1.4783060283791087,317.80062938,295.65137062,america,NYSE,1d, 
K,BUY,11,6,9,67.63,1.4414495492657693,-0.06354085085634154,68.89447968,64.55152032,america,NYSE,1d, 
