Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
CARR,STRONG_BUY,18,0,8,45.6,7.9997157987478715,7.641101904964231,44.73252536,40.24747464,america,NYSE,1d,  10534.3 17283.94 46064.59 48952.7 60832.87 78222.38 99734.53 158225.89
SNA,STRONG_BUY,17,0,9,269.86,4.387584586260985,4.665865104914118,266.26260725,249.63139275,america,NYSE,1d,  -937.49 -251.95 477.74 661.62 1189.02 1375.37 1878.16 1529.89
ON,STRONG_BUY,17,0,9,89.24,9.1095823460724,4.483029118029293,89.83371932,78.69928068,america,NASDAQ,1d,  64189.8 117599.79 152444.55 120790.71 83853.72 79925.69 71052.8 31422.82
NCLH,STRONG_BUY,17,2,7,17.02,18.183501554991082,10.447761194029837,16.73781578,12.67218422,america,NYSE,1d,  276573.14 332410.07 396593.03 311137.45 226550.64 171351.43 117844.15 -14891.47
FTV,STRONG_BUY,17,0,9,68.82,5.574816678427851,3.524527280111897,68.45492045,63.17507955,america,NYSE,1d,  574.88 2417.77 5987.73 6418.99 6091.4 7278.79 21509.79 22067.03
NWS,STRONG_BUY,17,0,9,19.55,7.997127462020941,3.95618419653303,19.82801741,17.25698259,america,NASDAQ,1d,  12671.38 26030.98 36174.9 31479.83 21118.32 19785.91 26954.79 35111.34
WMB,STRONG_BUY,17,0,9,31.4,6.661231699446304,6.242598545085414,30.68790549,27.98709451,america,NYSE,1d,  41616.93 87007.77 137847.1 149890.89 153867.66 197840.64 173518.53 313513.76
WDC,STRONG_BUY,17,0,9,40.02,10.355350468743211,2.305843857047904,42.23824388,33.08275612,america,NASDAQ,1d,  14465.33 50467.77 76280.87 71421.77 26159.19 22221.52 26366.41 25665.1
FOXA,STRONG_BUY,17,0,9,33.35,5.0217286445344484,5.0592237903225765,32.69041078,30.11258922,america,NASDAQ,1d,  38075.14 59170.91 54317.51 42360.01 24824.13 25605.53 33074.37 -6832.95
PWR,STRONG_BUY,17,1,8,183.93,6.730652059118796,3.735329118421731,183.94107233,164.59892767,america,NYSE,1d,  9506.01 10175.49 10810.23 8739.32 8695.82 7419.92 7452.62 10180.52
ALLE,STRONG_BUY,17,0,9,113.08,4.263159677297551,5.073406430031582,112.27913002,104.16486998,america,NYSE,1d,  -1839.44 793.12 3862.97 5654.78 5888.3 4716.3 5479.13 2235.7
AFL,STRONG_BUY,17,1,8,68.4,2.5236199082945063,4.0145985401459825,68.30997541,63.78502459,america,NYSE,1d,  -3199.33 2576.73 7695.5 13994.21 18206.8 16772.77 19178.23 19107.28
