Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
DTOCU,STRONG_BUY,17,0,9,32.89,132.8550525716583,49.69732829639071,31.29710783,1.06489217,america,NASDAQ,1h,  84.36 91.12 85.6 75.56 64.58 54.22 77.51 70.12
AVGR,STRONG_BUY,16,1,9,13.5001,71.82833747691328,19.475092282762702,14.13534562,4.74164438,america,NASDAQ,1h,  -374712.98 -326161.55 -213112.53 -99114.95 -86938.21 -13747.46 68557.24 168475.08
VHNAU,STRONG_BUY,16,1,9,12.52,15.128624701872837,18.20308649784647,12.41756462,8.89787538,america,NASDAQ,1h,  -317.17 -278.79 -300.74 -282.38 -249.2 9.76 114.81 130.77
UPTD,STRONG_BUY,16,0,10,12.13,15.834503366065206,16.585290838491403,12.39456076,8.69853924,america,NASDAQ,1h,  -9820.92 -6493.94 -5204.55 -3955.13 -3877.21 -3720.04 -3546.32 -1176.95
KRKR,STRONG_BUY,17,1,8,1.0,26.628180394961646,15.050967578637355,0.9693028,0.6500668,america,NASDAQ,1h,  1215.28 1760.0 1822.85 1682.84 2363.49 4606.62 889.57 7816.63
ANZUU,STRONG_BUY,18,0,8,12.1338,16.613295710974157,14.617083460068514,11.24170017,9.67467983,america,NASDAQ,1h,  479.97 440.44 384.22 326.3 272.94 226.3 59.37 -109.77
MRND,STRONG_BUY,14,0,7,23.6999,10.971195612915707,13.23952410530842,23.29962723,19.16178277,america,NASDAQ,1h,  nan nan nan nan nan nan nan
GLSTU,STRONG_BUY,14,0,10,12.11,14.441416929782605,10.765572121101258,11.53564996,9.82385004,america,NASDAQ,1h,  71.61 58.69 48.07 39.36 32.21 26.36 -741.74 -988.54
DHACU,STRONG_BUY,16,0,10,12.37,13.507898754991785,10.59434851256411,12.38466479,9.93584521,america,NASDAQ,1h,  -40.03 -35.98 -31.05 -26.22 790.47 1052.7 1064.28 972.26
RENB,STRONG_BUY,16,0,10,3.4,13.080535388575171,10.2342802674154,3.32680059,2.65694941,america,NASDAQ,1h,  2998.22 7965.3 17002.87 18283.8 16553.2 14125.62 13449.1 11949.7
LATGU,STRONG_BUY,17,0,9,11.83,10.864675711962818,9.062413570572517,11.27194771,10.17705229,america,NASDAQ,1h,  243.33 198.98 -2764.52 -3725.54 -3668.64 -3311.85 -2864.81 -2421.5
CHEK,STRONG_BUY,16,1,9,3.82,8.641244994539491,8.066820374273306,3.7490267,3.2984533,america,NASDAQ,1h,  660.31 647.97 352.7 414.61 733.48 2840.92 7001.75 7854.67
BHACU,STRONG_BUY,18,0,8,11.5,10.81300453588561,7.864746986821729,11.17374665,9.82902335,america,NASDAQ,1h,  -48.63 -40.29 -33.22 -27.3 -22.4 -18.36 -15.04 -12.31
ELTK,STRONG_BUY,16,0,10,10.14,16.941124641478595,7.706426695898244,10.14837698,7.60660302,america,NASDAQ,1h,  959.51 1083.88 1320.04 1296.64 1169.2 962.14 750.01 968.59
BRLIU,STRONG_BUY,17,2,7,12.04,11.779248980849928,7.5,11.80816112,10.00183888,america,NASDAQ,1h,  -3703.08 -3214.98 -2723.03 -2274.23 -1883.88 -1552.93 -1276.37 -1047.2
MDCP,STRONG_BUY,13,0,9,25.31,9.701147102939231,7.401312578980907,25.29545451,20.58250549,america,NASDAQ,1h,  nan nan 628.28 566.25 489.4 413.47 344.82 285.39
SEPAU,STRONG_BUY,17,0,9,10.765,7.637621673507539,6.8968051111865805,10.51439913,9.52006087,america,NASDAQ,1h,  nan nan nan nan nan nan nan nan
