Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
SEIC,SELL,1,15,10,60.2,-0.3630459447180385,-0.4152123207225742,60.82822902,60.03802098,america,NASDAQ,1h, 
IRBT,SELL,6,14,6,37.85,-2.1937961751276447,-2.3288820076123926,40.20588898,37.98454102,america,NASDAQ,1h, 
ULH,BUY,11,6,9,25.22,2.5863808240753343,0.9769378603459415,25.52012723,23.83235277,america,NASDAQ,1h, 
TRHC,STRONG_BUY,16,0,10,10.32,0.1536594904476516,0.12612787426020589,10.31585782,10.29314218,america,NASDAQ,1h,  -23833.13 -22328.58 -21745.99 -19530.75 -16624.99 -7975.86 -4338.47 602.85
TPCS,SELL,4,12,10,7.26,-1.0322995036018625,-0.24951361333084776,7.42325686,7.19145314,america,NASDAQ,1h, 
VANI,BUY,12,4,10,1.03,3.1201690265717303,-0.1299280547636954,1.05515157,0.98093843,america,NASDAQ,1h, 
IBTH,NEUTRAL,9,7,10,21.835,0.1228895553048801,-0.01941459501337306,21.87829611,21.73758389,america,NASDAQ,1h, 
TCBX,STRONG_SELL,0,17,9,17.1,-3.769912171755493,-1.2349672111642462,18.30759738,16.93828262,america,NASDAQ,1h,  -1036.1 -928.6 -800.21 -674.3 -562.72 -465.91 -391.27 -323.99
FUND,BUY,10,5,11,7.53,0.32985832585923447,0.013281976358086922,7.5669412,7.4552888,america,NASDAQ,1h, 
CMTL,BUY,14,2,10,8.72,2.0420104148382308,1.5429403202329013,8.68692536,8.42157464,america,NASDAQ,1h, 
HDSN,BUY,12,5,9,13.29,0.2908358777070674,-0.5276748624677339,13.48549101,13.11738899,america,NASDAQ,1h, 
BUJA,BUY,10,3,9,10.35,1.0055007820182453,0.5642284780405618,10.38795455,10.14044545,america,NASDAQ,1h, 
HSDT,BUY,15,2,9,9.36,9.561205032792273,1.0813326752967356,9.89281768,7.90905232,america,NASDAQ,1h, 
RGTI,SELL,3,14,9,1.3201,-4.732006899189557,-0.9276075829668429,1.46313507,1.28027493,america,NASDAQ,1h, 
SP,BUY,11,6,9,36.07,1.2552810324141745,0.06519356941727494,36.33470618,35.63729382,america,NASDAQ,1h, 
LATGU,STRONG_BUY,17,0,9,11.83,10.864675711962818,9.062413570572517,11.27194771,10.17705229,america,NASDAQ,1h,  243.33 198.98 -2764.52 -3725.54 -3668.64 -3311.85 -2864.81 -2421.5
SZZLU,BUY,15,1,10,10.9,2.2649017794921207,1.4011027602496569,11.04181543,10.36695457,america,NASDAQ,1h, 
VECO,BUY,14,2,10,28.12,2.5927907893409667,0.08364031107078063,28.57570744,26.94279256,america,NASDAQ,1h, 
BSJR,NEUTRAL,7,10,9,21.4,0.1526938734869816,-0.028963571301773072,21.45939763,21.26952237,america,NASDAQ,1h, 
CRNX,STRONG_BUY,16,0,10,29.69,1.8698673230618965,0.5963271667683188,30.41431716,27.50176284,america,NASDAQ,1h,  12155.28 16550.48 16989.42 13926.48 12553.51 11371.4 8728.1 8162.29
REG,SELL,3,13,10,59.46,-0.4203580579792572,-0.6690555541634353,60.51851935,58.86448065,america,NASDAQ,1h, 
CDW,SELL,5,13,8,201.77,0.3239383746398232,-0.30707811345833136,205.00301886,197.27948114,america,NASDAQ,1h, 
IMTE,SELL,4,14,8,0.1901,-10.763855296244998,-4.995127314525604,0.22679513,0.18483997,america,NASDAQ,1h, 
NXPL,SELL,5,11,10,1.81,-2.7777278685542797,1.1444409674102616,2.00043943,1.68812057,america,NASDAQ,1h, 
KYCHU,BUY,14,3,9,10.78,2.9675607281062497,1.919258769027124,11.03813969,9.95886031,america,NASDAQ,1h, 
GTLB,BUY,10,6,10,45.21,3.415809786278558,0.2557286136635213,46.33943179,42.08972821,america,NASDAQ,1h, 
PAYX,SELL,6,13,7,115.33,-0.2164529222985152,-0.6465340862591091,118.33001849,114.98201151,america,NASDAQ,1h, 
PIZ,SELL,4,13,9,28.655,-0.12190088013581146,0.08263671906378534,28.88994226,28.22718774,america,NASDAQ,1h, 
NMRA,BUY,12,1,9,14.1,10.707336156599155,2.57529463116542,14.76969594,11.70730406,america,NASDAQ,1h, 
TAST,NEUTRAL,7,9,10,6.595,-0.4222177989924063,-0.7225651061267513,6.76322034,6.49916966,america,NASDAQ,1h, 
MLYS,SELL,4,13,9,9.52,-2.6982829108749087,0.38487900036905387,10.14474501,8.92925499,america,NASDAQ,1h, 
AIMAU,BUY,13,1,10,10.78,3.9236145699762233,2.46174318030603,11.01157332,10.02343668,america,NASDAQ,1h, 
ENCPU,SELL,6,10,10,10.62,-0.2839372633856243,-0.6919768094258671,10.82076965,10.51558035,america,NASDAQ,1h, 
LNSR,SELL,3,13,10,3.0925,-0.9567507419108097,-0.23388982982498874,3.21055198,3.00968802,america,NASDAQ,1h, 
DXYN,SELL,4,14,8,0.651,-2.0488005514517056,-1.7655047532820163,0.69322747,0.62652253,america,NASDAQ,1h, 
MEOH,BUY,16,2,8,45.05,1.2574201046920592,-0.3891566797859696,46.27770975,43.77599025,america,NASDAQ,1h, 
