Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
CMI,BUY,10,6,10,236.64,-1.968311481798139,1.7049679163461064,239.84599756,228.68900244,america,NYSE,1d, 
BA,SELL,5,11,10,223.4,-2.892223699935343,-1.026945126219431,241.57347923,217.96852077,america,NYSE,1d, 
TRMB,STRONG_BUY,16,1,9,55.06,1.9604454273944185,3.0642232746195504,56.34234965,51.71165035,america,NASDAQ,1d,  1386.87 1799.99 130.13 -1574.96 -2925.82 -2827.94 -1587.4 1581.52
GE,BUY,14,2,10,114.24,0.6936793209522847,0.877735195945121,116.0730569,110.6069431,america,NYSE,1d, 
PAYX,BUY,11,5,10,122.4,-0.9140891179299331,0.6901884650504684,125.8458623,119.2496377,america,NASDAQ,1d, 
ELV,STRONG_SELL,1,16,9,442.38,-4.601092047718865,-2.861371376624632,477.26561174,444.19738826,america,NYSE,1d,  -26159.23 -32570.59 -36392.49 -36577.14 -32350.98 -26340.88 -21066.05 -14302.47
IEX,BUY,15,2,9,228.28,2.8541562802680147,1.3033464540722406,229.38085849,217.61514151,america,NYSE,1d, 
IDXX,BUY,13,4,9,511.29,-0.46533479576770276,2.460256546422656,523.41417717,479.26082283,america,NASDAQ,1d, 
NXPI,STRONG_BUY,16,0,10,209.96,0.48801811203658474,4.02556543711448,218.42751375,189.70748625,america,NASDAQ,1d,  -4583.25 -2494.27 2030.62 6047.66 6899.21 7123.59 8808.81 14112.41
PEP,STRONG_SELL,0,17,9,175.32,-4.299742899719988,-1.6696859734039293,186.751324,174.136676,america,NASDAQ,1d,  -18462.25 -47196.65 -65474.89 -82686.79 -73082.09 -53259.84 -29514.59 -31979.15
NVR,STRONG_BUY,17,0,9,6509.35,4.383262629339882,4.846772321747125,6469.94801441,5925.76898559,america,NYSE,1d,  385.98 408.8 418.35 318.71 269.98 207.51 177.41 169.16
TDY,BUY,14,4,8,420.53,5.5732683955514375,1.8254635088900102,428.33608079,377.17891921,america,NYSE,1d, 
PGR,STRONG_BUY,16,0,10,135.48,4.893426479760336,2.29615143575532,137.70125133,123.82674867,america,NYSE,1d,  -14856.35 -12778.5 -11778.37 -8824.55 -5800.18 -5264.81 -957.72 -7151.52
RF,SELL,4,13,9,18.56,-5.941179435772284,-0.7698887938409058,21.25614008,17.69385992,america,NYSE,1d, 
ILMN,SELL,5,11,10,168.46,-4.78361625383468,3.233160113736645,189.3927783,151.9012217,america,NASDAQ,1d, 
CMA,BUY,11,6,9,48.7,-2.574669414047648,3.3509475605356442,53.49912174,43.83887826,america,NYSE,1d, 
FAST,NEUTRAL,10,8,8,57.28,-0.34043392854133003,0.059392796003223225,57.92070081,56.55729919,america,NASDAQ,1d, 
AXON,BUY,14,2,10,215.39,10.999835091988814,5.796482128209263,219.59680787,181.70519213,america,NASDAQ,1d, 
BLK,STRONG_BUY,16,0,10,706.19,0.709051963868589,3.276010582211768,712.5486109,658.8883891,america,NYSE,1d,  3925.53 3973.08 3878.69 3066.41 2562.1 2211.96 3062.41 4316.76
HSY,SELL,1,15,10,213.85,-4.803664513601703,-0.9206021210450501,227.89786015,210.64413985,america,NYSE,1d, 
CTRA,BUY,15,1,10,28.46,2.6893101002250006,1.6428571428571388,28.40115959,27.44384041,america,NYSE,1d, 
TTWO,BUY,10,6,10,141.83,-1.1336783063169946,0.3239679710267893,143.75979502,137.32020498,america,NASDAQ,1d, 
PAYC,SELL,6,10,10,295.79,-3.641108001837324,2.1257936768255092,298.34990268,280.66309732,america,NYSE,1d, 
TFC,NEUTRAL,9,8,9,30.9,-0.11098778057940706,5.027021515244215,32.73351395,27.35748605,america,NYSE,1d, 
WBA,STRONG_SELL,0,18,8,23.43,-16.811645659506482,-8.171663727219283,30.7921229,23.4038771,america,NASDAQ,1d,  -59250.84 -308287.54 -618689.88 -672315.26 -760704.68 -720030.28 -747160.96 -822089.45
EG,STRONG_BUY,17,0,9,364.8,2.151014370606873,2.507903055848274,365.66341405,344.16058595,america,NYSE,1d,  -985.03 -902.92 -960.34 -1014.23 -1023.21 -834.46 -780.26 -868.42
OKE,BUY,14,2,10,65.55,-0.20451350145415859,0.6974314858055664,66.18174872,64.17925128,america,NYSE,1d, 
ULTA,SELL,2,15,9,416.01,-5.225172136678836,-1.5647515634501588,468.46790734,402.94509266,america,NASDAQ,1d, 
CRM,BUY,15,3,8,221.53,3.2531604876439673,4.415985972916786,220.08227905,200.77372095,america,NYSE,1d, 
EOG,BUY,15,1,10,130.98,1.1965160445743805,2.0172910662824393,132.52241517,125.84758483,america,NYSE,1d, 
MRO,STRONG_BUY,16,0,10,27.11,3.925477267499815,3.7425378845859427,26.94242226,25.33457774,america,NYSE,1d,  52354.0 77038.58 100342.83 130323.3 138844.94 123235.56 81809.45 61479.71
OGN,NEUTRAL,7,10,9,22.14,-0.6536338901455849,0.27628062865166214,23.74707444,21.29192556,america,NYSE,1d, 
NSC,SELL,2,16,8,206.38,-5.724244099200135,-1.1765156557506486,221.58416584,202.03083416,america,NYSE,1d, 
CPRT,BUY,15,2,9,44.98,1.7942615237610937,1.6543120593021143,45.29267529,42.78232471,america,NASDAQ,1d, 
DXC,NEUTRAL,7,9,10,21.11,-5.426796473542026,2.2226526560457103,21.13741115,19.71658885,america,NYSE,1d, 
CLX,SELL,5,13,8,155.24,-0.6351651472195243,0.6907734717042331,164.57210446,148.88489554,america,NYSE,1d, 
CMCSA,NEUTRAL,8,8,10,45.73,0.4510375254110528,-0.5804726395199822,47.1536486,44.8453514,america,NASDAQ,1d, 
EXPE,BUY,12,5,9,109.57,-1.2182808206782738,1.2577512036891392,112.10264711,105.07535289,america,NASDAQ,1d, 
MSFT,BUY,14,2,10,328.66,0.2955013595066873,1.076082309994149,331.28227861,316.07772139,america,NASDAQ,1d, 
FANG,STRONG_BUY,16,1,9,154.66,4.171765093863527,2.8905964141968497,153.02828512,145.92671488,america,NASDAQ,1d,  5313.67 11095.57 20391.83 31425.67 37360.61 32574.27 25259.87 18065.28
AVB,SELL,2,15,9,181.35,-1.660945811846247,-0.07053196530709727,188.27865982,176.45234018,america,NYSE,1d, 
KIM,SELL,1,15,10,18.88,-4.000000016271201,0.35080259381309986,20.62239728,18.04260272,america,NYSE,1d, 
IR,BUY,14,2,10,69.95,4.066451767713048,1.7143854240886327,70.48929215,65.76970785,america,NYSE,1d, 
CAG,SELL,1,15,10,29.32,-6.023632973570329,-1.8544553792595622,31.75110829,28.95289171,america,NYSE,1d, 
ABT,SELL,1,15,10,102.85,-3.734556345937861,-1.0039174920350717,107.1496117,102.1023883,america,NYSE,1d, 
DVN,BUY,15,2,9,52.92,3.8060926183768515,4.8980158179547715,52.21276662,48.33523338,america,NYSE,1d, 
MMM,BUY,14,3,9,106.95,2.0284859302756644,4.590439680801126,107.97597791,97.14702209,america,NYSE,1d, 
WAB,BUY,14,2,10,113.49,-0.38124719917551886,1.2065598330613483,115.4057933,110.1422067,america,NYSE,1d, 
KVUE,SELL,2,10,10,22.96,-2.339430029774576,-0.9490940465918811,23.82739987,22.56660013,america,NYSE,1d, 
ROST,BUY,15,3,8,121.7,4.997066639058573,1.1805786498170932,124.04793533,110.44006467,america,NASDAQ,1d, 
PXD,STRONG_BUY,16,1,9,241.66,4.109046105065445,2.187435250140595,240.41925453,231.49774547,america,NYSE,1d,  12688.28 15840.48 17156.05 20913.64 32638.97 35336.11 16515.46 3073.55
IRM,BUY,14,5,7,63.61,4.205232377176742,3.2546059573086694,63.90578816,57.84021184,america,NYSE,1d, 
BIIB,SELL,4,12,10,267.17,-0.22332765677749933,0.6490937927345186,275.02216307,259.45183693,america,NASDAQ,1d, 
V,STRONG_BUY,16,1,9,248.11,3.2154554844508425,1.953516658722208,247.32261729,235.86538271,america,NYSE,1d,  -25551.92 -4697.93 -535.56 3822.11 3058.82 -1101.02 6978.17 8548.88
MHK,NEUTRAL,10,8,8,101.78,-1.3836136733586528,3.1686500293956783,106.16250958,94.15449042,america,NYSE,1d, 
XOM,STRONG_BUY,16,0,10,113.52,4.982151551335633,3.849531615925045,113.03010436,105.41189564,america,NYSE,1d,  61164.1 80761.02 86388.13 133177.9 182804.4 191812.12 170106.33 114451.03
AMZN,STRONG_BUY,16,0,10,138.12,2.694249412070576,2.402135231316734,141.84588491,130.78311509,america,NASDAQ,1d,  458919.87 178046.49 5003.71 -146827.66 -299349.55 -378606.59 -252999.33 7025.24
URI,STRONG_BUY,16,0,10,491.17,5.716470850821935,6.439645121723942,501.0518405,435.7531595,america,NYSE,1d,  658.31 2422.7 3574.53 5077.43 6195.3 6016.04 5051.05 6543.47
HST,SELL,1,15,10,15.82,-4.747569015865366,-0.12626262626261564,16.85915613,15.32984387,america,NASDAQ,1d, 
REG,NEUTRAL,8,9,9,62.39,-2.0170345927986233,1.4191199180714165,66.44441844,59.01458156,america,NASDAQ,1d, 
UPS,SELL,1,15,10,168.0,-4.921985093125528,-0.5975977752795671,182.02055627,163.04544373,america,NYSE,1d, 
PH,BUY,15,1,10,422.46,3.3686274437403796,3.43029362294925,429.48545554,391.69454446,america,NYSE,1d, 
BDX,NEUTRAL,9,7,10,278.46,-0.016756033368253043,-0.07320644216692074,283.92704284,273.30495716,america,NYSE,1d, 
